beta_e_phys,gamma_exch_phys,gamma_drain_phys,B_eff,E_ind,em_scale,be7_scale,D_over_H,Y_p,Li7_over_H,Be7_over_H,Li_total_over_H,screening_eff,capture_eff,beta_response_ok,exchange_response_ok,drain_response_ok,chi_D,chi_Y,chi_Li7,chi_Li_total,passes_D,passes_Y,passes_Li7,passes_Li_total,passes_all,chi_sum,em_softness
1.0,1.05,0.56,0.4,0.2,0.904,0.872,2.5335702000000004e-05,0.24402000000000001,1.219210526315789e-10,0.0,1.219210526315789e-10,1.012,1.004,True,True,True,0.21900666666667978,0.10500000000000093,0.40394736842105405,0.40394736842105405,True,True,True,True,True,1.1319014035087887,0.5555555555555556
1.0,1.05,0.58,0.4,0.2,0.904,0.872,2.5335702000000004e-05,0.24402000000000001,1.2019575471698113e-10,0.0,1.2019575471698113e-10,1.012,1.004,True,True,True,0.21900666666667978,0.10500000000000093,0.49021226415094304,0.49021226415094304,True,True,True,True,True,1.3044311949685667,0.5555555555555556
1.0,1.05,0.6,0.4,0.2,0.904,0.872,2.5335702000000004e-05,0.24402000000000001,1.185186046511628e-10,0.0,1.185186046511628e-10,1.012,1.004,True,True,True,0.21900666666667978,0.10500000000000093,0.5740697674418597,0.5740697674418597,True,True,True,True,True,1.4721462015503999,0.5555555555555556
1.0,1.05,0.62,0.4,0.2,0.904,0.872,2.5335702000000004e-05,0.24402000000000001,1.1688761467889905e-10,0.0,1.1688761467889905e-10,1.012,1.004,True,True,True,0.21900666666667978,0.10500000000000093,0.6556192660550468,0.6556192660550468,True,True,True,True,True,1.6352451987767744,0.5555555555555556
1.0,1.05,0.64,0.4,0.2,0.904,0.872,2.5335702000000004e-05,0.24402000000000001,1.1530090497737555e-10,0.0,1.1530090497737555e-10,1.012,1.004,True,True,True,0.21900666666667978,0.10500000000000093,0.7349547511312219,0.7349547511312219,True,True,True,True,True,1.7939161689291243,0.5555555555555556
1.0,1.05,0.66,0.4,0.2,0.904,0.872,2.5335702000000004e-05,0.24402000000000001,1.1375669642857141e-10,0.0,1.1375669642857141e-10,1.012,1.004,True,True,True,0.21900666666667978,0.10500000000000093,0.8121651785714291,0.8121651785714291,True,True,True,True,True,1.9483370238095388,0.5555555555555556
1.0,1.05,0.68,0.4,0.2,0.904,0.872,2.5335702000000004e-05,0.24402000000000001,1.1225330396475769e-10,0.0,1.1225330396475769e-10,1.012,1.004,True,True,True,0.21900666666667978,0.10500000000000093,0.8873348017621149,0.8873348017621149,True,True,True,True,True,2.0986762701909103,0.5555555555555556
1.0,1.05,0.7,0.4,0.2,0.904,0.872,2.5335702000000004e-05,0.24402000000000001,1.107891304347826e-10,0.0,1.107891304347826e-10,1.012,1.004,True,True,True,0.21900666666667978,0.10500000000000093,0.9605434782608697,0.9605434782608697,True,True,True,True,True,2.24509362318842,0.5555555555555556
1.0,1.05,0.72,0.4,0.2,0.904,0.872,2.5335702000000004e-05,0.24402000000000001,1.09362660944206e-10,0.0,1.09362660944206e-10,1.012,1.004,True,True,True,0.21900666666667978,0.10500000000000093,1.0318669527896998,1.0318669527896998,True,True,False,False,False,2.3877405722460803,0.5555555555555556
1.0,1.07,0.56,0.4,0.2,0.904,0.872,2.5335702000000004e-05,0.24402000000000001,1.231105263157895e-10,0.0,1.231105263157895e-10,1.012,1.004,True,True,True,0.21900666666667978,0.10500000000000093,0.3444736842105249,0.3444736842105249,True,True,True,True,True,1.0129540350877304,0.5555555555555556
1.0,1.07,0.58,0.4,0.2,0.904,0.872,2.5335702000000004e-05,0.24402000000000001,1.213683962264151e-10,0.0,1.213683962264151e-10,1.012,1.004,True,True,True,0.21900666666667978,0.10500000000000093,0.4315801886792447,0.4315801886792447,True,True,True,True,True,1.18716704402517,0.5555555555555556
1.0,1.07,0.6,0.4,0.2,0.904,0.872,2.5335702000000004e-05,0.24402000000000001,1.1967488372093024e-10,0.0,1.1967488372093024e-10,1.012,1.004,True,True,True,0.21900666666667978,0.10500000000000093,0.5162558139534876,0.5162558139534876,True,True,True,True,True,1.356518294573656,0.5555555555555556
1.0,1.07,0.62,0.4,0.2,0.904,0.872,2.5335702000000004e-05,0.24402000000000001,1.1802798165137617e-10,0.0,1.1802798165137617e-10,1.012,1.004,True,True,True,0.21900666666667978,0.10500000000000093,0.5986009174311913,0.5986009174311913,True,True,True,True,True,1.5212085015290633,0.5555555555555556
1.0,1.07,0.64,0.4,0.2,0.904,0.872,2.5335702000000004e-05,0.24402000000000001,1.1642579185520362e-10,0.0,1.1642579185520362e-10,1.012,1.004,True,True,True,0.21900666666667978,0.10500000000000093,0.6787104072398187,0.6787104072398187,True,True,True,True,True,1.6814274811463181,0.5555555555555556
1.0,1.07,0.66,0.4,0.2,0.904,0.872,2.5335702000000004e-05,0.24402000000000001,1.1486651785714288e-10,0.0,1.1486651785714288e-10,1.012,1.004,True,True,True,0.21900666666667978,0.10500000000000093,0.7566741071428558,0.7566741071428558,True,True,True,True,True,1.8373548809523923,0.5555555555555556
1.0,1.07,0.68,0.4,0.2,0.904,0.872,2.5335702000000004e-05,0.24402000000000001,1.1334845814977974e-10,0.0,1.1334845814977974e-10,1.012,1.004,True,True,True,0.21900666666667978,0.10500000000000093,0.8325770925110124,0.8325770925110124,True,True,True,True,True,1.9891608516887054,0.5555555555555556
1.0,1.07,0.7,0.4,0.2,0.904,0.872,2.5335702000000004e-05,0.24402000000000001,1.1187000000000001e-10,0.0,1.1187000000000001e-10,1.012,1.004,True,True,True,0.21900666666667978,0.10500000000000093,0.9064999999999991,0.9064999999999991,True,True,True,True,True,2.1370066666666787,0.5555555555555556
1.0,1.07,0.72,0.4,0.2,0.904,0.872,2.5335702000000004e-05,0.24402000000000001,1.104296137339056e-10,0.0,1.104296137339056e-10,1.012,1.004,True,True,True,0.21900666666667978,0.10500000000000093,0.9785193133047198,0.9785193133047198,True,True,True,True,True,2.28104529327612,0.5555555555555556
1.0,1.09,0.56,0.4,0.2,0.904,0.872,2.5335702000000004e-05,0.24402000000000001,1.2429999999999997e-10,0.0,1.2429999999999997e-10,1.012,1.004,True,True,True,0.21900666666667978,0.10500000000000093,0.28500000000000086,0.28500000000000086,True,True,True,True,True,0.8940066666666824,0.5555555555555556
1.0,1.09,0.58,0.4,0.2,0.904,0.872,2.5335702000000004e-05,0.24402000000000001,1.2254103773584906e-10,0.0,1.2254103773584906e-10,1.012,1.004,True,True,True,0.21900666666667978,0.10500000000000093,0.3729481132075464,0.3729481132075464,True,True,True,True,True,1.0699028930817733,0.5555555555555556
1.0,1.09,0.6,0.4,0.2,0.904,0.872,2.5335702000000004e-05,0.24402000000000001,1.2083116279069765e-10,0.0,1.2083116279069765e-10,1.012,1.004,True,True,True,0.21900666666667978,0.10500000000000093,0.4584418604651169,0.4584418604651169,True,True,True,True,True,1.2408903875969144,0.5555555555555556
1.0,1.09,0.62,0.4,0.2,0.904,0.872,2.5335702000000004e-05,0.24402000000000001,1.191683486238532e-10,0.0,1.191683486238532e-10,1.012,1.004,True,True,True,0.21900666666667978,0.10500000000000093,0.5415825688073397,0.5415825688073397,True,True,True,True,True,1.4071718042813601,0.5555555555555556
1.0,1.09,0.64,0.4,0.2,0.904,0.872,2.5335702000000004e-05,0.24402000000000001,1.1755067873303168e-10,0.0,1.1755067873303168e-10,1.012,1.004,True,True,True,0.21900666666667978,0.10500000000000093,0.6224660633484156,0.6224660633484156,True,True,True,True,True,1.568938793363512,0.5555555555555556
1.0,1.09,0.66,0.4,0.2,0.904,0.872,2.5335702000000004e-05,0.24402000000000001,1.1597633928571427e-10,0.0,1.1597633928571427e-10,1.012,1.004,True,True,True,0.21900666666667978,0.10500000000000093,0.7011830357142862,0.7011830357142862,True,True,True,True,True,1.726372738095253,0.5555555555555556
1.0,1.09,0.68,0.4,0.2,0.904,0.872,2.5335702000000004e-05,0.24402000000000001,1.1444361233480175e-10,0.0,1.1444361233480175e-10,1.012,1.004,True,True,True,0.21900666666667978,0.10500000000000093,0.777819383259912,0.777819383259912,True,True,True,True,True,1.8796454331865045,0.5555555555555556
1.0,1.09,0.7,0.4,0.2,0.904,0.872,2.5335702000000004e-05,0.24402000000000001,1.1295086956521738e-10,0.0,1.1295086956521738e-10,1.012,1.004,True,True,True,0.21900666666667978,0.10500000000000093,0.8524565217391303,0.8524565217391303,True,True,True,True,True,2.028919710144941,0.5555555555555556
1.0,1.09,0.72,0.4,0.2,0.904,0.872,2.5335702000000004e-05,0.24402000000000001,1.1149656652360514e-10,0.0,1.1149656652360514e-10,1.012,1.004,True,True,True,0.21900666666667978,0.10500000000000093,0.9251716738197423,0.9251716738197423,True,True,True,True,True,2.174350014306165,0.5555555555555556
1.0,1.11,0.56,0.4,0.2,0.904,0.872,2.5335702000000004e-05,0.24402000000000001,1.2548947368421053e-10,0.0,1.2548947368421053e-10,1.012,1.004,True,True,True,0.21900666666667978,0.10500000000000093,0.22552631578947294,0.22552631578947294,True,True,True,True,True,0.7750592982456266,0.5555555555555556
1.0,1.11,0.58,0.4,0.2,0.904,0.872,2.5335702000000004e-05,0.24402000000000001,1.2371367924528303e-10,0.0,1.2371367924528303e-10,1.012,1.004,True,True,True,0.21900666666667978,0.10500000000000093,0.31431603773584804,0.31431603773584804,True,True,True,True,True,0.9526387421383768,0.5555555555555556
1.0,1.11,0.6,0.4,0.2,0.904,0.872,2.5335702000000004e-05,0.24402000000000001,1.2198744186046515e-10,0.0,1.2198744186046515e-10,1.012,1.004,True,True,True,0.21900666666667978,0.10500000000000093,0.4006279069767423,0.4006279069767423,True,True,True,True,True,1.1252624806201652,0.5555555555555556
1.0,1.11,0.62,0.4,0.2,0.904,0.872,2.5335702000000004e-05,0.24402000000000001,1.203087155963303e-10,0.0,1.203087155963303e-10,1.012,1.004,True,True,True,0.21900666666667978,0.10500000000000093,0.48456422018348416,0.48456422018348416,True,True,True,True,True,1.293135107033649,0.5555555555555556
1.0,1.11,0.64,0.4,0.2,0.904,0.872,2.5335702000000004e-05,0.24402000000000001,1.1867556561085977e-10,0.0,1.1867556561085977e-10,1.012,1.004,True,True,True,0.21900666666667978,0.10500000000000093,0.5662217194570113,0.5662217194570113,True,True,True,True,True,1.456450105580703,0.5555555555555556
1.0,1.11,0.66,0.4,0.2,0.904,0.872,2.5335702000000004e-05,0.24402000000000001,1.1708616071428575e-10,0.0,1.1708616071428575e-10,1.012,1.004,True,True,True,0.21900666666667978,0.10500000000000093,0.6456919642857122,0.6456919642857122,True,True,True,True,True,1.6153905952381051,0.5555555555555556
1.0,1.11,0.68,0.4,0.2,0.904,0.872,2.5335702000000004e-05,0.24402000000000001,1.155387665198238e-10,0.0,1.155387665198238e-10,1.012,1.004,True,True,True,0.21900666666667978,0.10500000000000093,0.7230616740088095,0.7230616740088095,True,True,True,True,True,1.7701300146842995,0.5555555555555556
1.0,1.11,0.7,0.4,0.2,0.904,0.872,2.5335702000000004e-05,0.24402000000000001,1.140317391304348e-10,0.0,1.140317391304348e-10,1.012,1.004,True,True,True,0.21900666666667978,0.10500000000000093,0.7984130434782597,0.7984130434782597,True,True,True,True,True,1.9208327536232002,0.5555555555555556
1.0,1.11,0.72,0.4,0.2,0.904,0.872,2.5335702000000004e-05,0.24402000000000001,1.1256351931330474e-10,0.0,1.1256351931330474e-10,1.012,1.004,True,True,True,0.21900666666667978,0.10500000000000093,0.8718240343347624,0.8718240343347624,True,True,True,True,True,2.0676547353362054,0.5555555555555556
1.0,1.13,0.56,0.4,0.2,0.904,0.872,2.5335702000000004e-05,0.24402000000000001,1.26678947368421e-10,0.0,1.26678947368421e-10,1.012,1.004,True,True,True,0.21900666666667978,0.10500000000000093,0.16605263157894892,0.16605263157894892,True,True,True,True,True,0.6561119298245786,0.5555555555555556
1.0,1.13,0.58,0.4,0.2,0.904,0.872,2.5335702000000004e-05,0.24402000000000001,1.2488632075471697e-10,0.0,1.2488632075471697e-10,1.012,1.004,True,True,True,0.21900666666667978,0.10500000000000093,0.255683962264151,0.255683962264151,True,True,True,True,True,0.8353745911949827,0.5555555555555556
1.0,1.13,0.6,0.4,0.2,0.904,0.872,2.5335702000000004e-05,0.24402000000000001,1.2314372093023253e-10,0.0,1.2314372093023253e-10,1.012,1.004,True,True,True,0.21900666666667978,0.10500000000000093,0.34281395348837285,0.34281395348837285,True,True,True,True,True,1.0096345736434262,0.5555555555555556
1.0,1.13,0.62,0.4,0.2,0.904,0.872,2.5335702000000004e-05,0.24402000000000001,1.2144908256880731e-10,0.0,1.2144908256880731e-10,1.012,1.004,True,True,True,0.21900666666667978,0.10500000000000093,0.4275458715596338,0.4275458715596338,True,True,True,True,True,1.1790984097859483,0.5555555555555556
1.0,1.13,0.64,0.4,0.2,0.904,0.872,2.5335702000000004e-05,0.24402000000000001,1.1980045248868775e-10,0.0,1.1980045248868775e-10,1.012,1.004,True,True,True,0.21900666666667978,0.10500000000000093,0.509977375565612,0.509977375565612,True,True,True,True,True,1.3439614177979045,0.5555555555555556
1.0,1.13,0.66,0.4,0.2,0.904,0.872,2.5335702000000004e-05,0.24402000000000001,1.1819598214285713e-10,0.0,1.1819598214285713e-10,1.012,1.004,True,True,True,0.21900666666667978,0.10500000000000093,0.5902008928571433,0.5902008928571433,True,True,True,True,True,1.504408452380967,0.5555555555555556
1.0,1.13,0.68,0.4,0.2,0.904,0.872,2.5335702000000004e-05,0.24402000000000001,1.166339207048458e-10,0.0,1.166339207048458e-10,1.012,1.004,True,True,True,0.21900666666667978,0.10500000000000093,0.6683039647577096,0.6683039647577096,True,True,True,True,True,1.6606145961821,0.5555555555555556
1.0,1.13,0.7,0.4,0.2,0.904,0.872,2.5335702000000004e-05,0.24402000000000001,1.1511260869565217e-10,0.0,1.1511260869565217e-10,1.012,1.004,True,True,True,0.21900666666667978,0.10500000000000093,0.7443695652173911,0.7443695652173911,True,True,True,True,True,1.8127457971014627,0.5555555555555556
1.0,1.13,0.72,0.4,0.2,0.904,0.872,2.5335702000000004e-05,0.24402000000000001,1.1363047210300428e-10,0.0,1.1363047210300428e-10,1.012,1.004,True,True,True,0.21900666666667978,0.10500000000000093,0.8184763948497856,0.8184763948497856,True,True,True,True,True,1.9609594563662518,0.5555555555555556
1.0,1.15,0.56,0.4,0.2,0.904,0.872,2.5335702000000004e-05,0.24402000000000001,1.2786842105263157e-10,0.0,1.2786842105263157e-10,1.012,1.004,True,True,True,0.21900666666667978,0.10500000000000093,0.10657894736842104,0.10657894736842104,True,True,True,True,True,0.5371645614035228,0.5555555555555556
1.0,1.15,0.58,0.4,0.2,0.904,0.872,2.5335702000000004e-05,0.24402000000000001,1.2605896226415094e-10,0.0,1.2605896226415094e-10,1.012,1.004,True,True,True,0.21900666666667978,0.10500000000000093,0.19705188679245272,0.19705188679245272,True,True,True,True,True,0.7181104402515861,0.5555555555555556
1.0,1.15,0.6,0.4,0.2,0.904,0.872,2.5335702000000004e-05,0.24402000000000001,1.243e-10,0.0,1.243e-10,1.012,1.004,True,True,True,0.21900666666667978,0.10500000000000093,0.28499999999999953,0.28499999999999953,True,True,True,True,True,0.8940066666666797,0.5555555555555556
1.0,1.15,0.62,0.4,0.2,0.904,0.872,2.5335702000000004e-05,0.24402000000000001,1.2258944954128437e-10,0.0,1.2258944954128437e-10,1.012,1.004,True,True,True,0.21900666666667978,0.10500000000000093,0.3705275229357809,0.3705275229357809,True,True,True,True,True,1.0650617125382424,0.5555555555555556
1.0,1.15,0.64,0.4,0.2,0.904,0.872,2.5335702000000004e-05,0.24402000000000001,1.2092533936651581e-10,0.0,1.2092533936651581e-10,1.012,1.004,True,True,True,0.21900666666667978,0.10500000000000093,0.45373303167420886,0.45373303167420886,True,True,True,True,True,1.2314727300150983,0.5555555555555556
1.0,1.15,0.66,0.4,0.2,0.904,0.872,2.5335702000000004e-05,0.24402000000000001,1.1930580357142856e-10,0.0,1.1930580357142856e-10,1.012,1.004,True,True,True,0.21900666666667978,0.10500000000000093,0.5347098214285718,0.5347098214285718,True,True,True,True,True,1.3934263095238242,0.5555555555555556
1.0,1.15,0.68,0.4,0.2,0.904,0.872,2.5335702000000004e-05,0.24402000000000001,1.177290748898678e-10,0.0,1.177290748898678e-10,1.012,1.004,True,True,True,0.21900666666667978,0.10500000000000093,0.6135462555066091,0.6135462555066091,True,True,True,True,True,1.551099177679899,0.5555555555555556
1.0,1.15,0.7,0.4,0.2,0.904,0.872,2.5335702000000004e-05,0.24402000000000001,1.1619347826086955e-10,0.0,1.1619347826086955e-10,1.012,1.004,True,True,True,0.21900666666667978,0.10500000000000093,0.6903260869565223,0.6903260869565223,True,True,True,True,True,1.7046588405797252,0.5555555555555556
1.0,1.15,0.72,0.4,0.2,0.904,0.872,2.5335702000000004e-05,0.24402000000000001,1.1469742489270385e-10,0.0,1.1469742489270385e-10,1.012,1.004,True,True,True,0.21900666666667978,0.10500000000000093,0.765128755364807,0.765128755364807,True,True,True,True,True,1.8542641773962947,0.5555555555555556
1.01,1.03,0.56,0.4,0.2,0.904,0.872,2.5334435214900006e-05,0.24403000000000002,1.2109377368421053e-10,0.0,1.2109377368421053e-10,1.014024,1.007012,True,True,True,0.2147840496666845,0.10750000000000343,0.4453113157894732,0.4453113157894732,True,True,True,True,True,1.2129066812456344,0.5555555555555556
1.01,1.03,0.58,0.4,0.2,0.904,0.872,2.5334435214900006e-05,0.24403000000000002,1.1938018254716984e-10,0.0,1.1938018254716984e-10,1.014024,1.007012,True,True,True,0.2147840496666845,0.10750000000000343,0.5309908726415077,0.5309908726415077,True,True,True,True,True,1.3842657949497033,0.5555555555555556
1.01,1.03,0.6,0.4,0.2,0.904,0.872,2.5334435214900006e-05,0.24403000000000002,1.1771441255813956e-10,0.0,1.1771441255813956e-10,1.014024,1.007012,True,True,True,0.2147840496666845,0.10750000000000343,0.6142793720930214,0.6142793720930214,True,True,True,True,True,1.5508427938527307,0.5555555555555556
1.01,1.03,0.62,0.4,0.2,0.904,0.872,2.5334435214900006e-05,0.24403000000000002,1.160944894495413e-10,0.0,1.160944894495413e-10,1.014024,1.007012,True,True,True,0.2147840496666845,0.10750000000000343,0.6952755275229343,0.6952755275229343,True,True,True,True,True,1.7128351047125565,0.5555555555555556
1.01,1.03,0.64,0.4,0.2,0.904,0.872,2.5334435214900006e-05,0.24403000000000002,1.1451854615384618e-10,0.0,1.1451854615384618e-10,1.014024,1.007012,True,True,True,0.2147840496666845,0.10750000000000343,0.7740726923076905,0.7740726923076905,True,True,True,True,True,1.870429434282069,0.5555555555555556
1.01,1.03,0.66,0.4,0.2,0.904,0.872,2.5334435214900006e-05,0.24403000000000002,1.1298481562500003e-10,0.0,1.1298481562500003e-10,1.014024,1.007012,True,True,True,0.2147840496666845,0.10750000000000343,0.850759218749998,0.850759218749998,True,True,True,True,True,2.023802487166684,0.5555555555555556
1.01,1.03,0.68,0.4,0.2,0.904,0.872,2.5334435214900006e-05,0.24403000000000002,1.114916242290749e-10,0.0,1.114916242290749e-10,1.014024,1.007012,True,True,True,0.2147840496666845,0.10750000000000343,0.9254187885462545,0.9254187885462545,True,True,True,True,True,2.173121626759197,0.5555555555555556
1.01,1.03,0.7,0.4,0.2,0.904,0.872,2.5334435214900006e-05,0.24403000000000002,1.1003738565217394e-10,0.0,1.1003738565217394e-10,1.014024,1.007012,True,True,True,0.2147840496666845,0.10750000000000343,0.9981307173913024,0.9981307173913024,True,True,True,True,True,2.318545484449293,0.5555555555555556
1.01,1.03,0.72,0.4,0.2,0.904,0.872,2.5334435214900006e-05,0.24403000000000002,1.0862059527896998e-10,0.0,1.0862059527896998e-10,1.014024,1.007012,True,True,True,0.2147840496666845,0.10750000000000343,1.0689702360515005,1.0689702360515005,True,True,False,False,False,2.460224521769689,0.5555555555555556
1.01,1.05,0.56,0.4,0.2,0.904,0.872,2.5334435214900006e-05,0.24403000000000002,1.222868157894737e-10,0.0,1.222868157894737e-10,1.014024,1.007012,True,True,True,0.2147840496666845,0.10750000000000343,0.3856592105263151,0.3856592105263151,True,True,True,True,True,1.093602470719318,0.5555555555555556
1.01,1.05,0.58,0.4,0.2,0.904,0.872,2.5334435214900006e-05,0.24403000000000002,1.205563419811321e-10,0.0,1.205563419811321e-10,1.014024,1.007012,True,True,True,0.2147840496666845,0.10750000000000343,0.4721829009433944,0.4721829009433944,True,True,True,True,True,1.2666498515534768,0.5555555555555556
1.01,1.05,0.6,0.4,0.2,0.904,0.872,2.5334435214900006e-05,0.24403000000000002,1.188741604651163e-10,0.0,1.188741604651163e-10,1.014024,1.007012,True,True,True,0.2147840496666845,0.10750000000000343,0.5562919767441852,0.5562919767441852,True,True,True,True,True,1.4348680031550582,0.5555555555555556
1.01,1.05,0.62,0.4,0.2,0.904,0.872,2.5334435214900006e-05,0.24403000000000002,1.1723827752293578e-10,0.0,1.1723827752293578e-10,1.014024,1.007012,True,True,True,0.2147840496666845,0.10750000000000343,0.6380861238532104,0.6380861238532104,True,True,True,True,True,1.5984562973731087,0.5555555555555556
1.01,1.05,0.64,0.4,0.2,0.904,0.872,2.5334435214900006e-05,0.24403000000000002,1.156468076923077e-10,0.0,1.156468076923077e-10,1.014024,1.007012,True,True,True,0.2147840496666845,0.10750000000000343,0.7176596153846148,0.7176596153846148,True,True,True,True,True,1.7576032804359172,0.5555555555555556
1.01,1.05,0.66,0.4,0.2,0.904,0.872,2.5334435214900006e-05,0.24403000000000002,1.1409796651785715e-10,0.0,1.1409796651785715e-10,1.014024,1.007012,True,True,True,0.2147840496666845,0.10750000000000343,0.7951016741071422,0.7951016741071422,True,True,True,True,True,1.9124873978809722,0.5555555555555556
1.01,1.05,0.68,0.4,0.2,0.904,0.872,2.5334435214900006e-05,0.24403000000000002,1.12590063876652e-10,0.0,1.12590063876652e-10,1.014024,1.007012,True,True,True,0.2147840496666845,0.10750000000000343,0.8704968061673998,0.8704968061673998,True,True,True,True,True,2.063277662001487,0.5555555555555556
1.01,1.05,0.7,0.4,0.2,0.904,0.872,2.5334435214900006e-05,0.24403000000000002,1.1112149782608697e-10,0.0,1.1112149782608697e-10,1.014024,1.007012,True,True,True,0.2147840496666845,0.10750000000000343,0.9439251086956512,0.9439251086956512,True,True,True,True,True,2.2101342670579904,0.5555555555555556
1.01,1.05,0.72,0.4,0.2,0.904,0.872,2.5334435214900006e-05,0.24403000000000002,1.0969074892703865e-10,0.0,1.0969074892703865e-10,1.014024,1.007012,True,True,True,0.2147840496666845,0.10750000000000343,1.0154625536480673,1.0154625536480673,True,True,False,False,False,2.3532091569628224,0.5555555555555556
1.01,1.07,0.56,0.4,0.2,0.904,0.872,2.5334435214900006e-05,0.24403000000000002,1.2347985789473685e-10,0.0,1.2347985789473685e-10,1.014024,1.007012,True,True,True,0.2147840496666845,0.10750000000000343,0.32600710526315696,0.32600710526315696,True,True,True,True,True,0.9742982601930019,0.5555555555555556
1.01,1.07,0.58,0.4,0.2,0.904,0.872,2.5334435214900006e-05,0.24403000000000002,1.2173250141509437e-10,0.0,1.2173250141509437e-10,1.014024,1.007012,True,True,True,0.2147840496666845,0.10750000000000343,0.41337492924528096,0.41337492924528096,True,True,True,True,True,1.1490339081572498,0.5555555555555556
1.01,1.07,0.6,0.4,0.2,0.904,0.872,2.5334435214900006e-05,0.24403000000000002,1.2003390837209304e-10,0.0,1.2003390837209304e-10,1.014024,1.007012,True,True,True,0.2147840496666845,0.10750000000000343,0.49830458139534767,0.49830458139534767,True,True,True,True,True,1.3188932124573833,0.5555555555555556
1.01,1.07,0.62,0.4,0.2,0.904,0.872,2.5334435214900006e-05,0.24403000000000002,1.183820655963303e-10,0.0,1.183820655963303e-10,1.014024,1.007012,True,True,True,0.2147840496666845,0.10750000000000343,0.5808967201834844,0.5808967201834844,True,True,True,True,True,1.4840774900336566,0.5555555555555556
1.01,1.07,0.64,0.4,0.2,0.904,0.872,2.5334435214900006e-05,0.24403000000000002,1.1677506923076925e-10,0.0,1.1677506923076925e-10,1.014024,1.007012,True,True,True,0.2147840496666845,0.10750000000000343,0.661246538461537,0.661246538461537,True,True,True,True,True,1.644777126589762,0.5555555555555556
1.01,1.07,0.66,0.4,0.2,0.904,0.872,2.5334435214900006e-05,0.24403000000000002,1.152111174107143e-10,0.0,1.152111174107143e-10,1.014024,1.007012,True,True,True,0.2147840496666845,0.10750000000000343,0.7394441294642844,0.7394441294642844,True,True,True,True,True,1.8011723085952567,0.5555555555555556
1.01,1.07,0.68,0.4,0.2,0.904,0.872,2.5334435214900006e-05,0.24403000000000002,1.136885035242291e-10,0.0,1.136885035242291e-10,1.014024,1.007012,True,True,True,0.2147840496666845,0.10750000000000343,0.8155748237885443,0.8155748237885443,True,True,True,True,True,1.9534336972437765,0.5555555555555556
1.01,1.07,0.7,0.4,0.2,0.904,0.872,2.5334435214900006e-05,0.24403000000000002,1.1220561000000004e-10,0.0,1.1220561000000004e-10,1.014024,1.007012,True,True,True,0.2147840496666845,0.10750000000000343,0.8897194999999974,0.8897194999999974,True,True,True,True,True,2.1017230496666826,0.5555555555555556
1.01,1.07,0.72,0.4,0.2,0.904,0.872,2.5334435214900006e-05,0.24403000000000002,1.1076090257510733e-10,0.0,1.1076090257510733e-10,1.014024,1.007012,True,True,True,0.2147840496666845,0.10750000000000343,0.9619548712446332,0.9619548712446332,True,True,True,True,True,2.2461937921559545,0.5555555555555556
1.01,1.09,0.56,0.4,0.2,0.904,0.872,2.5334435214900006e-05,0.24403000000000002,1.246729e-10,0.0,1.246729e-10,1.014024,1.007012,True,True,True,0.2147840496666845,0.10750000000000343,0.2663550000000001,0.2663550000000001,True,True,True,True,True,0.8549940496666881,0.5555555555555556
1.01,1.09,0.58,0.4,0.2,0.904,0.872,2.5334435214900006e-05,0.24403000000000002,1.2290866084905661e-10,0.0,1.2290866084905661e-10,1.014024,1.007012,True,True,True,0.2147840496666845,0.10750000000000343,0.3545669575471689,0.3545669575471689,True,True,True,True,True,1.0314179647610255,0.5555555555555556
1.01,1.09,0.6,0.4,0.2,0.904,0.872,2.5334435214900006e-05,0.24403000000000002,1.211936562790698e-10,0.0,1.211936562790698e-10,1.014024,1.007012,True,True,True,0.2147840496666845,0.10750000000000343,0.4403171860465101,0.4403171860465101,True,True,True,True,True,1.202918421759708,0.5555555555555556
1.01,1.09,0.62,0.4,0.2,0.904,0.872,2.5334435214900006e-05,0.24403000000000002,1.1952585366972477e-10,0.0,1.1952585366972477e-10,1.014024,1.007012,True,True,True,0.2147840496666845,0.10750000000000343,0.523707316513761,0.523707316513761,True,True,True,True,True,1.36969868269421,0.5555555555555556
1.01,1.09,0.64,0.4,0.2,0.904,0.872,2.5334435214900006e-05,0.24403000000000002,1.1790333076923077e-10,0.0,1.1790333076923077e-10,1.014024,1.007012,True,True,True,0.2147840496666845,0.10750000000000343,0.6048334615384613,0.6048334615384613,True,True,True,True,True,1.5319509727436105,0.5555555555555556
1.01,1.09,0.66,0.4,0.2,0.904,0.872,2.5334435214900006e-05,0.24403000000000002,1.1632426830357143e-10,0.0,1.1632426830357143e-10,1.014024,1.007012,True,True,True,0.2147840496666845,0.10750000000000343,0.6837865848214278,0.6837865848214278,True,True,True,True,True,1.6898572193095434,0.5555555555555556
1.01,1.09,0.68,0.4,0.2,0.904,0.872,2.5334435214900006e-05,0.24403000000000002,1.1478694317180617e-10,0.0,1.1478694317180617e-10,1.014024,1.007012,True,True,True,0.2147840496666845,0.10750000000000343,0.7606528414096909,0.7606528414096909,True,True,True,True,True,1.8435897324860697,0.5555555555555556
1.01,1.09,0.7,0.4,0.2,0.904,0.872,2.5334435214900006e-05,0.24403000000000002,1.1328972217391307e-10,0.0,1.1328972217391307e-10,1.014024,1.007012,True,True,True,0.2147840496666845,0.10750000000000343,0.8355138913043462,0.8355138913043462,True,True,True,True,True,1.99331183227538,0.5555555555555556
