beta_e_phys,gamma_exch_phys,gamma_drain_phys,B_eff,E_ind,em_scale,be7_scale,D_over_H,Y_p,Li7_over_H,Be7_over_H,Li_total_over_H,screening_eff,capture_eff,beta_response_ok,exchange_response_ok,drain_response_ok,chi_D,chi_Y,chi_Li7,chi_Li_total,passes_D,passes_Y,passes_Li7,passes_Li_total,passes_all,chi_sum,em_softness
0.98,1.13,0.56,0.2,0.1,0.952,0.9359999999999999,2.5305381285100002e-05,0.24379,1.3260483157894732e-10,0.0,1.3260483157894732e-10,1.001976,0.995988,True,True,True,0.11793761700000623,0.04749999999999893,0.1302415789473665,0.1302415789473665,True,True,True,True,True,0.4259207748947381,0.7142857142857142
0.98,1.13,0.58,0.2,0.1,0.952,0.9359999999999999,2.5305381285100002e-05,0.24379,1.307283481132075e-10,0.0,1.307283481132075e-10,1.001976,0.995988,True,True,True,0.11793761700000623,0.04749999999999893,0.03641740566037544,0.03641740566037544,True,True,True,True,True,0.238272428320756,0.7142857142857142
0.98,1.13,0.6,0.2,0.1,0.952,0.9359999999999999,2.5305381285100002e-05,0.24379,1.2890423162790694e-10,0.0,1.2890423162790694e-10,1.001976,0.995988,True,True,True,0.11793761700000623,0.04749999999999893,0.05478841860465236,0.05478841860465236,True,True,True,True,True,0.27501445420930987,0.7142857142857142
0.98,1.13,0.62,0.2,0.1,0.952,0.9359999999999999,2.5305381285100002e-05,0.24379,1.2713032018348622e-10,0.0,1.2713032018348622e-10,1.001976,0.995988,True,True,True,0.11793761700000623,0.04749999999999893,0.14348399082568855,0.14348399082568855,True,True,True,True,True,0.4524055986513822,0.7142857142857142
0.98,1.13,0.64,0.2,0.1,0.952,0.9359999999999999,2.5305381285100002e-05,0.24379,1.254045692307692e-10,0.0,1.254045692307692e-10,1.001976,0.995988,True,True,True,0.11793761700000623,0.04749999999999893,0.22977153846153978,0.22977153846153978,True,True,True,True,True,0.6249806939230846,0.7142857142857142
0.98,1.13,0.66,0.2,0.1,0.952,0.9359999999999999,2.5305381285100002e-05,0.24379,1.2372504374999997e-10,0.0,1.2372504374999997e-10,1.001976,0.995988,True,True,True,0.11793761700000623,0.04749999999999893,0.3137478125000012,0.3137478125000012,True,True,True,True,True,0.7929332420000076,0.7142857142857142
0.98,1.13,0.68,0.2,0.1,0.952,0.9359999999999999,2.5305381285100002e-05,0.24379,1.2208991101321583e-10,0.0,1.2208991101321583e-10,1.001976,0.995988,True,True,True,0.11793761700000623,0.04749999999999893,0.3955044493392078,0.3955044493392078,True,True,True,True,True,0.9564465156784208,0.7142857142857142
0.98,1.13,0.7,0.2,0.1,0.952,0.9359999999999999,2.5305381285100002e-05,0.24379,1.2049743391304347e-10,0.0,1.2049743391304347e-10,1.001976,0.995988,True,True,True,0.11793761700000623,0.04749999999999893,0.47512830434782616,0.47512830434782616,True,True,True,True,True,1.1156942256956575,0.7142857142857142
0.98,1.13,0.72,0.2,0.1,0.952,0.9359999999999999,2.5305381285100002e-05,0.24379,1.1894596480686693e-10,0.0,1.1894596480686693e-10,1.001976,0.995988,True,True,True,0.11793761700000623,0.04749999999999893,0.5527017596566531,0.5527017596566531,True,True,True,True,True,1.2708411363133114,0.7142857142857142
0.98,1.15,0.56,0.2,0.1,0.952,0.9359999999999999,2.5305381285100002e-05,0.24379,1.3384994736842103e-10,0.0,1.3384994736842103e-10,1.001976,0.995988,True,True,True,0.11793761700000623,0.04749999999999893,0.19249736842105214,0.19249736842105214,True,True,True,True,True,0.5504323538421094,0.7142857142857142
0.98,1.15,0.58,0.2,0.1,0.952,0.9359999999999999,2.5305381285100002e-05,0.24379,1.3195584433962263e-10,0.0,1.3195584433962263e-10,1.001976,0.995988,True,True,True,0.11793761700000623,0.04749999999999893,0.09779221698113218,0.09779221698113218,True,True,True,True,True,0.36102205096226947,0.7142857142857142
0.98,1.15,0.6,0.2,0.1,0.952,0.9359999999999999,2.5305381285100002e-05,0.24379,1.301146e-10,0.0,1.301146e-10,1.001976,0.995988,True,True,True,0.11793761700000623,0.04749999999999893,0.0057300000000003,0.0057300000000003,True,True,True,True,True,0.17689761700000572,0.7142857142857142
0.98,1.15,0.62,0.2,0.1,0.952,0.9359999999999999,2.5305381285100002e-05,0.24379,1.2832403211009175e-10,0.0,1.2832403211009175e-10,1.001976,0.995988,True,True,True,0.11793761700000623,0.04749999999999893,0.08379839449541222,0.08379839449541222,True,True,True,True,True,0.33303440599082956,0.7142857142857142
0.98,1.15,0.64,0.2,0.1,0.952,0.9359999999999999,2.5305381285100002e-05,0.24379,1.265820769230769e-10,0.0,1.265820769230769e-10,1.001976,0.995988,True,True,True,0.11793761700000623,0.04749999999999893,0.17089615384615445,0.17089615384615445,True,True,True,True,True,0.507229924692314,0.7142857142857142
0.98,1.15,0.66,0.2,0.1,0.952,0.9359999999999999,2.5305381285100002e-05,0.24379,1.2488678124999998e-10,0.0,1.2488678124999998e-10,1.001976,0.995988,True,True,True,0.11793761700000623,0.04749999999999893,0.2556609375000007,0.2556609375000007,True,True,True,True,True,0.6767594920000065,0.7142857142857142
0.98,1.15,0.68,0.2,0.1,0.952,0.9359999999999999,2.5305381285100002e-05,0.24379,1.23236295154185e-10,0.0,1.23236295154185e-10,1.001976,0.995988,True,True,True,0.11793761700000623,0.04749999999999893,0.338185242290749,0.338185242290749,True,True,True,True,True,0.8418081015815031,0.7142857142857142
0.98,1.15,0.7,0.2,0.1,0.952,0.9359999999999999,2.5305381285100002e-05,0.24379,1.216288652173913e-10,0.0,1.216288652173913e-10,1.001976,0.995988,True,True,True,0.11793761700000623,0.04749999999999893,0.4185567391304349,0.4185567391304349,True,True,True,True,True,1.002551095260875,0.7142857142857142
0.98,1.15,0.72,0.2,0.1,0.952,0.9359999999999999,2.5305381285100002e-05,0.24379,1.2006282832618027e-10,0.0,1.2006282832618027e-10,1.001976,0.995988,True,True,True,0.11793761700000623,0.04749999999999893,0.496858583690986,0.496858583690986,True,True,True,True,True,1.1591547843819772,0.7142857142857142
0.99,1.03,0.56,0.2,0.1,0.952,0.9359999999999999,2.5304116142550005e-05,0.2438,1.2676067894736843e-10,0.0,1.2676067894736843e-10,1.003988,0.998994,True,True,True,0.11372047516668153,0.04999999999999449,0.16196605263157798,0.16196605263157798,True,True,True,True,True,0.487652580429832,0.7142857142857142
0.99,1.03,0.58,0.2,0.1,0.952,0.9359999999999999,2.5304116142550005e-05,0.2438,1.2496689575471699e-10,0.0,1.2496689575471699e-10,1.003988,0.998994,True,True,True,0.11372047516668153,0.04999999999999449,0.2516552122641502,0.2516552122641502,True,True,True,True,True,0.6670308996949765,0.7142857142857142
0.99,1.03,0.6,0.2,0.1,0.952,0.9359999999999999,2.5304116142550005e-05,0.2438,1.2322317162790698e-10,0.0,1.2322317162790698e-10,1.003988,0.998994,True,True,True,0.11372047516668153,0.04999999999999449,0.33884141860465067,0.33884141860465067,True,True,True,True,True,0.8414033123759774,0.7142857142857142
0.99,1.03,0.62,0.2,0.1,0.952,0.9359999999999999,2.5304116142550005e-05,0.2438,1.2152743990825687e-10,0.0,1.2152743990825687e-10,1.003988,0.998994,True,True,True,0.11372047516668153,0.04999999999999449,0.42362800458715605,0.42362800458715605,True,True,True,True,True,1.010976484340988,0.7142857142857142
0.99,1.03,0.64,0.2,0.1,0.952,0.9359999999999999,2.5304116142550005e-05,0.2438,1.1987774615384614e-10,0.0,1.1987774615384614e-10,1.003988,0.998994,True,True,True,0.11372047516668153,0.04999999999999449,0.5061126923076925,0.5061126923076925,True,True,True,True,True,1.1759458597820611,0.7142857142857142
0.99,1.03,0.66,0.2,0.1,0.952,0.9359999999999999,2.5304116142550005e-05,0.2438,1.1827224062499999e-10,0.0,1.1827224062499999e-10,1.003988,0.998994,True,True,True,0.11372047516668153,0.04999999999999449,0.5863879687500002,0.5863879687500002,True,True,True,True,True,1.3364964126666765,0.7142857142857142
0.99,1.03,0.68,0.2,0.1,0.952,0.9359999999999999,2.5304116142550005e-05,0.2438,1.1670917136563875e-10,0.0,1.1670917136563875e-10,1.003988,0.998994,True,True,True,0.11372047516668153,0.04999999999999449,0.6645414317180622,0.6645414317180622,True,True,True,True,True,1.4928033386028006,0.7142857142857142
0.99,1.03,0.7,0.2,0.1,0.952,0.9359999999999999,2.5304116142550005e-05,0.2438,1.1518687782608698e-10,0.0,1.1518687782608698e-10,1.003988,0.998994,True,True,True,0.11372047516668153,0.04999999999999449,0.7406561086956505,0.7406561086956505,True,True,True,True,True,1.645032692557977,0.7142857142857142
0.99,1.03,0.72,0.2,0.1,0.952,0.9359999999999999,2.5304116142550005e-05,0.2438,1.1370378497854079e-10,0.0,1.1370378497854079e-10,1.003988,0.998994,True,True,True,0.11372047516668153,0.04999999999999449,0.8148107510729601,0.8148107510729601,True,True,True,True,True,1.7933419773125963,0.7142857142857142
0.99,1.05,0.56,0.2,0.1,0.952,0.9359999999999999,2.5304116142550005e-05,0.2438,1.280095526315789e-10,0.0,1.280095526315789e-10,1.003988,0.998994,True,True,True,0.11372047516668153,0.04999999999999449,0.0995223684210546,0.0995223684210546,True,True,True,True,True,0.36276521200878525,0.7142857142857142
0.99,1.05,0.58,0.2,0.1,0.952,0.9359999999999999,2.5304116142550005e-05,0.2438,1.2619809669811317e-10,0.0,1.2619809669811317e-10,1.003988,0.998994,True,True,True,0.11372047516668153,0.04999999999999449,0.1900951650943412,0.1900951650943412,True,True,True,True,True,0.5439108053553585,0.7142857142857142
0.99,1.05,0.6,0.2,0.1,0.952,0.9359999999999999,2.5304116142550005e-05,0.2438,1.2443719302325578e-10,0.0,1.2443719302325578e-10,1.003988,0.998994,True,True,True,0.11372047516668153,0.04999999999999449,0.2781403488372104,0.2781403488372104,True,True,True,True,True,0.7200011728410969,0.7142857142857142
0.99,1.05,0.62,0.2,0.1,0.952,0.9359999999999999,2.5304116142550005e-05,0.2438,1.2272475458715592e-10,0.0,1.2272475458715592e-10,1.003988,0.998994,True,True,True,0.11372047516668153,0.04999999999999449,0.36376227064220373,0.36376227064220373,True,True,True,True,True,0.8912450164510834,0.7142857142857142
0.99,1.05,0.64,0.2,0.1,0.952,0.9359999999999999,2.5304116142550005e-05,0.2438,1.2105880769230766e-10,0.0,1.2105880769230766e-10,1.003988,0.998994,True,True,True,0.11372047516668153,0.04999999999999449,0.4470596153846166,0.4470596153846166,True,True,True,True,True,1.0578397059359093,0.7142857142857142
0.99,1.05,0.66,0.2,0.1,0.952,0.9359999999999999,2.5304116142550005e-05,0.2438,1.1943748437499998e-10,0.0,1.1943748437499998e-10,1.003988,0.998994,True,True,True,0.11372047516668153,0.04999999999999449,0.5281257812500008,0.5281257812500008,True,True,True,True,True,1.2199720376666776,0.7142857142857142
0.99,1.05,0.68,0.2,0.1,0.952,0.9359999999999999,2.5304116142550005e-05,0.2438,1.1785901541850218e-10,0.0,1.1785901541850218e-10,1.003988,0.998994,True,True,True,0.11372047516668153,0.04999999999999449,0.6070492290748905,0.6070492290748905,True,True,True,True,True,1.377818933316457,0.7142857142857142
0.99,1.05,0.7,0.2,0.1,0.952,0.9359999999999999,2.5304116142550005e-05,0.2438,1.1632172391304346e-10,0.0,1.1632172391304346e-10,1.003988,0.998994,True,True,True,0.11372047516668153,0.04999999999999449,0.6839138043478267,0.6839138043478267,True,True,True,True,True,1.5315480838623294,0.7142857142857142
0.99,1.05,0.72,0.2,0.1,0.952,0.9359999999999999,2.5304116142550005e-05,0.2438,1.148240193133047e-10,0.0,1.148240193133047e-10,1.003988,0.998994,True,True,True,0.11372047516668153,0.04999999999999449,0.7587990343347647,0.7587990343347647,True,True,True,True,True,1.6813185438362055,0.7142857142857142
0.99,1.07,0.56,0.2,0.1,0.952,0.9359999999999999,2.5304116142550005e-05,0.2438,1.2925842631578947e-10,0.0,1.2925842631578947e-10,1.003988,0.998994,True,True,True,0.11372047516668153,0.04999999999999449,0.03707868421052603,0.03707868421052603,True,True,True,True,True,0.23787784358772807,0.7142857142857142
0.99,1.07,0.58,0.2,0.1,0.952,0.9359999999999999,2.5304116142550005e-05,0.2438,1.2742929764150945e-10,0.0,1.2742929764150945e-10,1.003988,0.998994,True,True,True,0.11372047516668153,0.04999999999999449,0.12853511792452704,0.12853511792452704,True,True,True,True,True,0.4207907110157301,0.7142857142857142
0.99,1.07,0.6,0.2,0.1,0.952,0.9359999999999999,2.5304116142550005e-05,0.2438,1.2565121441860464e-10,0.0,1.2565121441860464e-10,1.003988,0.998994,True,True,True,0.11372047516668153,0.04999999999999449,0.21743927906976757,0.21743927906976757,True,True,True,True,True,0.5985990333062112,0.7142857142857142
0.99,1.07,0.62,0.2,0.1,0.952,0.9359999999999999,2.5304116142550005e-05,0.2438,1.2392206926605504e-10,0.0,1.2392206926605504e-10,1.003988,0.998994,True,True,True,0.11372047516668153,0.04999999999999449,0.30389653669724753,0.30389653669724753,True,True,True,True,True,0.771513548561171,0.7142857142857142
0.99,1.07,0.64,0.2,0.1,0.952,0.9359999999999999,2.5304116142550005e-05,0.2438,1.2223986923076926e-10,0.0,1.2223986923076926e-10,1.003988,0.998994,True,True,True,0.11372047516668153,0.04999999999999449,0.38800653846153677,0.38800653846153677,True,True,True,True,True,0.9397335520897496,0.7142857142857142
0.99,1.07,0.66,0.2,0.1,0.952,0.9359999999999999,2.5304116142550005e-05,0.2438,1.2060272812500002e-10,0.0,1.2060272812500002e-10,1.003988,0.998994,True,True,True,0.11372047516668153,0.04999999999999449,0.4698635937499986,0.4698635937499986,True,True,True,True,True,1.1034476626666732,0.7142857142857142
0.99,1.07,0.68,0.2,0.1,0.952,0.9359999999999999,2.5304116142550005e-05,0.2438,1.1900885947136565e-10,0.0,1.1900885947136565e-10,1.003988,0.998994,True,True,True,0.11372047516668153,0.04999999999999449,0.5495570264317172,0.5495570264317172,True,True,True,True,True,1.2628345280301105,0.7142857142857142
0.99,1.07,0.7,0.2,0.1,0.952,0.9359999999999999,2.5304116142550005e-05,0.2438,1.1745657000000002e-10,0.0,1.1745657000000002e-10,1.003988,0.998994,True,True,True,0.11372047516668153,0.04999999999999449,0.6271714999999983,0.6271714999999983,True,True,True,True,True,1.4180634751666727,0.7142857142857142
0.99,1.07,0.72,0.2,0.1,0.952,0.9359999999999999,2.5304116142550005e-05,0.2438,1.1594425364806868e-10,0.0,1.1594425364806868e-10,1.003988,0.998994,True,True,True,0.11372047516668153,0.04999999999999449,0.7027873175965654,0.7027873175965654,True,True,True,True,True,1.569295110359807,0.7142857142857142
0.99,1.09,0.56,0.2,0.1,0.952,0.9359999999999999,2.5304116142550005e-05,0.2438,1.3050729999999996e-10,0.0,1.3050729999999996e-10,1.003988,0.998994,True,True,True,0.11372047516668153,0.04999999999999449,0.025364999999998653,0.025364999999998653,True,True,True,True,True,0.21445047516667332,0.7142857142857142
0.99,1.09,0.58,0.2,0.1,0.952,0.9359999999999999,2.5304116142550005e-05,0.2438,1.2866049858490563e-10,0.0,1.2866049858490563e-10,1.003988,0.998994,True,True,True,0.11372047516668153,0.04999999999999449,0.06697507075471806,0.06697507075471806,True,True,True,True,True,0.29767061667611217,0.7142857142857142
0.99,1.09,0.6,0.2,0.1,0.952,0.9359999999999999,2.5304116142550005e-05,0.2438,1.2686523581395347e-10,0.0,1.2686523581395347e-10,1.003988,0.998994,True,True,True,0.11372047516668153,0.04999999999999449,0.15673820930232601,0.15673820930232601,True,True,True,True,True,0.47719689377132807,0.7142857142857142
0.99,1.09,0.62,0.2,0.1,0.952,0.9359999999999999,2.5304116142550005e-05,0.2438,1.251193839449541e-10,0.0,1.251193839449541e-10,1.003988,0.998994,True,True,True,0.11372047516668153,0.04999999999999449,0.2440308027522939,0.2440308027522939,True,True,True,True,True,0.6517820806712639,0.7142857142857142
0.99,1.09,0.64,0.2,0.1,0.952,0.9359999999999999,2.5304116142550005e-05,0.2438,1.2342093076923075e-10,0.0,1.2342093076923075e-10,1.003988,0.998994,True,True,True,0.11372047516668153,0.04999999999999449,0.3289534615384621,0.3289534615384621,True,True,True,True,True,0.8216273982436002,0.7142857142857142
0.99,1.09,0.66,0.2,0.1,0.952,0.9359999999999999,2.5304116142550005e-05,0.2438,1.2176797187499998e-10,0.0,1.2176797187499998e-10,1.003988,0.998994,True,True,True,0.11372047516668153,0.04999999999999449,0.41160140625000036,0.41160140625000036,True,True,True,True,True,0.9869232876666767,0.7142857142857142
0.99,1.09,0.68,0.2,0.1,0.952,0.9359999999999999,2.5304116142550005e-05,0.2438,1.2015870352422906e-10,0.0,1.2015870352422906e-10,1.003988,0.998994,True,True,True,0.11372047516668153,0.04999999999999449,0.4920648237885467,0.4920648237885467,True,True,True,True,True,1.1478501227437694,0.7142857142857142
0.99,1.09,0.7,0.2,0.1,0.952,0.9359999999999999,2.5304116142550005e-05,0.2438,1.185914160869565e-10,0.0,1.185914160869565e-10,1.003988,0.998994,True,True,True,0.11372047516668153,0.04999999999999449,0.5704291956521745,0.5704291956521745,True,True,True,True,True,1.3045788664710252,0.7142857142857142
0.99,1.09,0.72,0.2,0.1,0.952,0.9359999999999999,2.5304116142550005e-05,0.2438,1.170644879828326e-10,0.0,1.170644879828326e-10,1.003988,0.998994,True,True,True,0.11372047516668153,0.04999999999999449,0.6467756008583694,0.6467756008583694,True,True,True,True,True,1.4572716768834149,0.7142857142857142
0.99,1.11,0.56,0.2,0.1,0.952,0.9359999999999999,2.5304116142550005e-05,0.2438,1.317561736842105e-10,0.0,1.317561736842105e-10,1.003988,0.998994,True,True,True,0.11372047516668153,0.04999999999999449,0.08780868421052591,0.08780868421052591,True,True,True,True,True,0.33933784358772784,0.7142857142857142
0.99,1.11,0.58,0.2,0.1,0.952,0.9359999999999999,2.5304116142550005e-05,0.2438,1.2989169952830189e-10,0.0,1.2989169952830189e-10,1.003988,0.998994,True,True,True,0.11372047516668153,0.04999999999999449,0.005415023584905197,0.005415023584905197,True,True,True,True,True,0.17455052233648644,0.7142857142857142
0.99,1.11,0.6,0.2,0.1,0.952,0.9359999999999999,2.5304116142550005e-05,0.2438,1.2807925720930233e-10,0.0,1.2807925720930233e-10,1.003988,0.998994,True,True,True,0.11372047516668153,0.04999999999999449,0.09603713953488316,0.09603713953488316,True,True,True,True,True,0.35579475423644236,0.7142857142857142
0.99,1.11,0.62,0.2,0.1,0.952,0.9359999999999999,2.5304116142550005e-05,0.2438,1.263166986238532e-10,0.0,1.263166986238532e-10,1.003988,0.998994,True,True,True,0.11372047516668153,0.04999999999999449,0.18416506880733902,0.18416506880733902,True,True,True,True,True,0.532050612781354,0.7142857142857142
0.99,1.11,0.64,0.2,0.1,0.952,0.9359999999999999,2.5304116142550005e-05,0.2438,1.246019923076923e-10,0.0,1.246019923076923e-10,1.003988,0.998994,True,True,True,0.11372047516668153,0.04999999999999449,0.2699003846153849,0.2699003846153849,True,True,True,True,True,0.7035212443974459,0.7142857142857142
0.99,1.11,0.66,0.2,0.1,0.952,0.9359999999999999,2.5304116142550005e-05,0.2438,1.22933215625e-10,0.0,1.22933215625e-10,1.003988,0.998994,True,True,True,0.11372047516668153,0.04999999999999449,0.3533392187499996,0.3533392187499996,True,True,True,True,True,0.8703989126666751,0.7142857142857142
0.99,1.11,0.68,0.2,0.1,0.952,0.9359999999999999,2.5304116142550005e-05,0.2438,1.2130854757709252e-10,0.0,1.2130854757709252e-10,1.003988,0.998994,True,True,True,0.11372047516668153,0.04999999999999449,0.4345726211453736,0.4345726211453736,True,True,True,True,True,1.0328657174574232,0.7142857142857142
0.99,1.11,0.7,0.2,0.1,0.952,0.9359999999999999,2.5304116142550005e-05,0.2438,1.1972626217391305e-10,0.0,1.1972626217391305e-10,1.003988,0.998994,True,True,True,0.11372047516668153,0.04999999999999449,0.5136868913043469,0.5136868913043469,True,True,True,True,True,1.1910942577753698,0.7142857142857142
0.99,1.11,0.72,0.2,0.1,0.952,0.9359999999999999,2.5304116142550005e-05,0.2438,1.1818472231759656e-10,0.0,1.1818472231759656e-10,1.003988,0.998994,True,True,True,0.11372047516668153,0.04999999999999449,0.5907638841201714,0.5907638841201714,True,True,True,True,True,1.345248243407019,0.7142857142857142
0.99,1.13,0.56,0.2,0.1,0.952,0.9359999999999999,2.5304116142550005e-05,0.2438,1.33005047368421e-10,0.0,1.33005047368421e-10,1.003988,0.998994,True,True,True,0.11372047516668153,0.04999999999999449,0.1502523684210506,0.1502523684210506,True,True,True,True,True,0.46422521200877725,0.7142857142857142
0.99,1.13,0.58,0.2,0.1,0.952,0.9359999999999999,2.5304116142550005e-05,0.2438,1.3112290047169807e-10,0.0,1.3112290047169807e-10,1.003988,0.998994,True,True,True,0.11372047516668153,0.04999999999999449,0.056145023584903794,0.056145023584903794,True,True,True,True,True,0.27601052233648365,0.7142857142857142
0.99,1.13,0.6,0.2,0.1,0.952,0.9359999999999999,2.5304116142550005e-05,0.2438,1.2929327860465113e-10,0.0,1.2929327860465113e-10,1.003988,0.998994,True,True,True,0.11372047516668153,0.04999999999999449,0.0353360697674429,0.0353360697674429,True,True,True,True,True,0.23439261470156186,0.7142857142857142
0.99,1.13,0.62,0.2,0.1,0.952,0.9359999999999999,2.5304116142550005e-05,0.2438,1.2751401330275226e-10,0.0,1.2751401330275226e-10,1.003988,0.998994,True,True,True,0.11372047516668153,0.04999999999999449,0.12429933486238669,0.12429933486238669,True,True,True,True,True,0.41231914489144944,0.7142857142857142
0.99,1.13,0.64,0.2,0.1,0.952,0.9359999999999999,2.5304116142550005e-05,0.2438,1.257830538461538e-10,0.0,1.257830538461538e-10,1.003988,0.998994,True,True,True,0.11372047516668153,0.04999999999999449,0.21084730769230897,0.21084730769230897,True,True,True,True,True,0.585415090551294,0.7142857142857142
0.99,1.13,0.66,0.2,0.1,0.952,0.9359999999999999,2.5304116142550005e-05,0.2438,1.2409845937499996e-10,0.0,1.2409845937499996e-10,1.003988,0.998994,True,True,True,0.11372047516668153,0.04999999999999449,0.29507703125000134,0.29507703125000134,True,True,True,True,True,0.7538745376666787,0.7142857142857142
0.99,1.13,0.68,0.2,0.1,0.952,0.9359999999999999,2.5304116142550005e-05,0.2438,1.224583916299559e-10,0.0,1.224583916299559e-10,1.003988,0.998994,True,True,True,0.11372047516668153,0.04999999999999449,0.3770804185022043,0.3770804185022043,True,True,True,True,True,0.9178813121710847,0.7142857142857142
0.99,1.13,0.7,0.2,0.1,0.952,0.9359999999999999,2.5304116142550005e-05,0.2438,1.2086110826086956e-10,0.0,1.2086110826086956e-10,1.003988,0.998994,True,True,True,0.11372047516668153,0.04999999999999449,0.4569445869565218,0.4569445869565218,True,True,True,True,True,1.0776096490797196,0.7142857142857142
0.99,1.13,0.72,0.2,0.1,0.952,0.9359999999999999,2.5304116142550005e-05,0.2438,1.193049566523605e-10,0.0,1.193049566523605e-10,1.003988,0.998994,True,True,True,0.11372047516668153,0.04999999999999449,0.5347521673819747,0.5347521673819747,True,True,True,True,True,1.2332248099306256,0.7142857142857142
0.99,1.15,0.56,0.2,0.1,0.952,0.9359999999999999,2.5304116142550005e-05,0.2438,1.3425392105263155e-10,0.0,1.3425392105263155e-10,1.003988,0.998994,True,True,True,0.11372047516668153,0.04999999999999449,0.21269605263157787,0.21269605263157787,True,True,True,True,True,0.5891125804298318,0.7142857142857142
0.99,1.15,0.58,0.2,0.1,0.952,0.9359999999999999,2.5304116142550005e-05,0.2438,1.3235410141509432e-10,0.0,1.3235410141509432e-10,1.003988,0.998994,True,True,True,0.11372047516668153,0.04999999999999449,0.11770507075471666,0.11770507075471666,True,True,True,True,True,0.39913061667610933,0.7142857142857142
0.99,1.15,0.6,0.2,0.1,0.952,0.9359999999999999,2.5304116142550005e-05,0.2438,1.305073e-10,0.0,1.305073e-10,1.003988,0.998994,True,True,True,0.11372047516668153,0.04999999999999449,0.025364999999999943,0.025364999999999943,True,True,True,True,True,0.21445047516667592,0.7142857142857142
0.99,1.15,0.62,0.2,0.1,0.952,0.9359999999999999,2.5304116142550005e-05,0.2438,1.2871132798165136e-10,0.0,1.2871132798165136e-10,1.003988,0.998994,True,True,True,0.11372047516668153,0.04999999999999449,0.06443360091743178,0.06443360091743178,True,True,True,True,True,0.2925876770015396,0.7142857142857142
0.99,1.15,0.64,0.2,0.1,0.952,0.9359999999999999,2.5304116142550005e-05,0.2438,1.2696411538461538e-10,0.0,1.2696411538461538e-10,1.003988,0.998994,True,True,True,0.11372047516668153,0.04999999999999449,0.15179423076923043,0.15179423076923043,True,True,True,True,True,0.4673089367051369,0.7142857142857142
0.99,1.15,0.66,0.2,0.1,0.952,0.9359999999999999,2.5304116142550005e-05,0.2438,1.2526370312499998e-10,0.0,1.2526370312499998e-10,1.003988,0.998994,True,True,True,0.11372047516668153,0.04999999999999449,0.2368148437500005,0.2368148437500005,True,True,True,True,True,0.6373501626666771,0.7142857142857142
0.99,1.15,0.68,0.2,0.1,0.952,0.9359999999999999,2.5304116142550005e-05,0.2438,1.2360823568281937e-10,0.0,1.2360823568281937e-10,1.003988,0.998994,True,True,True,0.11372047516668153,0.04999999999999449,0.31958821585903113,0.31958821585903113,True,True,True,True,True,0.8028969068847382,0.7142857142857142
0.99,1.15,0.7,0.2,0.1,0.952,0.9359999999999999,2.5304116142550005e-05,0.2438,1.2199595434782606e-10,0.0,1.2199595434782606e-10,1.003988,0.998994,True,True,True,0.11372047516668153,0.04999999999999449,0.40020228260869667,0.40020228260869667,True,True,True,True,True,0.9641250403840693,0.7142857142857142
0.99,1.15,0.72,0.2,0.1,0.952,0.9359999999999999,2.5304116142550005e-05,0.2438,1.2042519098712443e-10,0.0,1.2042519098712443e-10,1.003988,0.998994,True,True,True,0.11372047516668153,0.04999999999999449,0.478740450643778,0.478740450643778,True,True,True,True,True,1.1212013764542321,0.7142857142857142
1.0,1.03,0.56,0.2,0.1,0.952,0.9359999999999999,2.5302851000000004e-05,0.24381,1.271421052631579e-10,0.0,1.271421052631579e-10,1.006,1.002,True,True,True,0.10950333333334554,0.052499999999996994,0.1428947368421044,0.1428947368421044,True,True,True,True,True,0.44779280701755136,0.7142857142857142
1.0,1.03,0.58,0.2,0.1,0.952,0.9359999999999999,2.5302851000000004e-05,0.24381,1.253429245283019e-10,0.0,1.253429245283019e-10,1.006,1.002,True,True,True,0.10950333333334554,0.052499999999996994,0.23285377358490505,0.23285377358490505,True,True,True,True,True,0.6277108805031526,0.7142857142857142
1.0,1.03,0.6,0.2,0.1,0.952,0.9359999999999999,2.5302851000000004e-05,0.24381,1.2359395348837212e-10,0.0,1.2359395348837212e-10,1.006,1.002,True,True,True,0.10950333333334554,0.052499999999996994,0.32030232558139343,0.32030232558139343,True,True,True,True,True,0.8026079844961294,0.7142857142857142
1.0,1.03,0.62,0.2,0.1,0.952,0.9359999999999999,2.5302851000000004e-05,0.24381,1.2189311926605507e-10,0.0,1.2189311926605507e-10,1.006,1.002,True,True,True,0.10950333333334554,0.052499999999996994,0.4053440366972459,0.4053440366972459,True,True,True,True,True,0.9726914067278343,0.7142857142857142
1.0,1.03,0.64,0.2,0.1,0.952,0.9359999999999999,2.5302851000000004e-05,0.24381,1.2023846153846154e-10,0.0,1.2023846153846154e-10,1.006,1.002,True,True,True,0.10950333333334554,0.052499999999996994,0.4880769230769224,0.4880769230769224,True,True,True,True,True,1.1381571794871874,0.7142857142857142
1.0,1.03,0.66,0.2,0.1,0.952,0.9359999999999999,2.5302851000000004e-05,0.24381,1.18628125e-10,0.0,1.18628125e-10,1.006,1.002,True,True,True,0.10950333333334554,0.052499999999996994,0.5685937499999993,0.5685937499999993,True,True,True,True,True,1.2991908333333413,0.7142857142857142
1.0,1.03,0.68,0.2,0.1,0.952,0.9359999999999999,2.5302851000000004e-05,0.24381,1.170603524229075e-10,0.0,1.170603524229075e-10,1.006,1.002,True,True,True,0.10950333333334554,0.052499999999996994,0.646982378854625,0.646982378854625,True,True,True,True,True,1.4559680910425925,0.7142857142857142
