beta_e_phys,gamma_exch_phys,gamma_drain_phys,B_eff,E_ind,em_scale,be7_scale,D_over_H,Y_p,Li7_over_H,Be7_over_H,Li_total_over_H,screening_eff,capture_eff,beta_response_ok,exchange_response_ok,drain_response_ok,chi_D,chi_Y,chi_Li7,chi_Li_total,passes_D,passes_Y,passes_Li7,passes_Li_total,passes_all,chi_sum,em_softness
1.0,1.09,0.58,0.0,0.0,1.0,1.0,2.527e-05,0.2436,1.3555424528301887e-10,0.0,1.3555424528301887e-10,1.0,1.0,True,True,True,0.0,0.0,0.27771226415094374,0.27771226415094374,True,True,True,True,True,0.5554245283018875,1.0
1.0,1.09,0.6,0.0,0.0,1.0,1.0,2.527e-05,0.2436,1.336627906976744e-10,0.0,1.336627906976744e-10,1.0,1.0,True,True,True,0.0,0.0,0.18313953488372048,0.18313953488372048,True,True,True,True,True,0.36627906976744096,1.0
1.0,1.09,0.62,0.0,0.0,1.0,1.0,2.527e-05,0.2436,1.3182339449541284e-10,0.0,1.3182339449541284e-10,1.0,1.0,True,True,True,0.0,0.0,0.09116972477064243,0.09116972477064243,True,True,True,True,True,0.18233944954128486,1.0
1.0,1.09,0.64,0.0,0.0,1.0,1.0,2.527e-05,0.2436,1.300339366515837e-10,0.0,1.300339366515837e-10,1.0,1.0,True,True,True,0.0,0.0,0.0016968325791854911,0.0016968325791854911,True,True,True,True,True,0.0033936651583709823,1.0
1.0,1.09,0.66,0.0,0.0,1.0,1.0,2.527e-05,0.2436,1.282924107142857e-10,0.0,1.282924107142857e-10,1.0,1.0,True,True,True,0.0,0.0,0.08537946428571472,0.08537946428571472,True,True,True,True,True,0.17075892857142944,1.0
1.0,1.09,0.68,0.0,0.0,1.0,1.0,2.527e-05,0.2436,1.2659691629955946e-10,0.0,1.2659691629955946e-10,1.0,1.0,True,True,True,0.0,0.0,0.1701541850220264,0.1701541850220264,True,True,True,True,True,0.3403083700440528,1.0
1.0,1.09,0.7,0.0,0.0,1.0,1.0,2.527e-05,0.2436,1.2494565217391303e-10,0.0,1.2494565217391303e-10,1.0,1.0,True,True,True,0.0,0.0,0.2527173913043479,0.2527173913043479,True,True,True,True,True,0.5054347826086958,1.0
1.0,1.09,0.72,0.0,0.0,1.0,1.0,2.527e-05,0.2436,1.2333690987124463e-10,0.0,1.2333690987124463e-10,1.0,1.0,True,True,True,0.0,0.0,0.333154506437768,0.333154506437768,True,True,True,True,True,0.666309012875536,1.0
1.0,1.11,0.56,0.0,0.0,1.0,1.0,2.527e-05,0.2436,1.388157894736842e-10,0.0,1.388157894736842e-10,1.0,1.0,True,True,True,0.0,0.0,0.4407894736842111,0.4407894736842111,True,True,True,True,True,0.8815789473684222,1.0
1.0,1.11,0.58,0.0,0.0,1.0,1.0,2.527e-05,0.2436,1.3685141509433963e-10,0.0,1.3685141509433963e-10,1.0,1.0,True,True,True,0.0,0.0,0.3425707547169821,0.3425707547169821,True,True,True,True,True,0.6851415094339642,1.0
1.0,1.11,0.6,0.0,0.0,1.0,1.0,2.527e-05,0.2436,1.349418604651163e-10,0.0,1.349418604651163e-10,1.0,1.0,True,True,True,0.0,0.0,0.2470930232558158,0.2470930232558158,True,True,True,True,True,0.4941860465116316,1.0
1.0,1.11,0.62,0.0,0.0,1.0,1.0,2.527e-05,0.2436,1.3308486238532112e-10,0.0,1.3308486238532112e-10,1.0,1.0,True,True,True,0.0,0.0,0.15424311926605652,0.15424311926605652,True,True,True,True,True,0.30848623853211304,1.0
1.0,1.11,0.64,0.0,0.0,1.0,1.0,2.527e-05,0.2436,1.3127828054298645e-10,0.0,1.3127828054298645e-10,1.0,1.0,True,True,True,0.0,0.0,0.06391402714932319,0.06391402714932319,True,True,True,True,True,0.12782805429864638,1.0
1.0,1.11,0.66,0.0,0.0,1.0,1.0,2.527e-05,0.2436,1.295200892857143e-10,0.0,1.295200892857143e-10,1.0,1.0,True,True,True,0.0,0.0,0.023995535714283936,0.023995535714283936,True,True,True,True,True,0.04799107142856787,1.0
1.0,1.11,0.68,0.0,0.0,1.0,1.0,2.527e-05,0.2436,1.2780837004405287e-10,0.0,1.2780837004405287e-10,1.0,1.0,True,True,True,0.0,0.0,0.10958149779735593,0.10958149779735593,True,True,True,True,True,0.21916299559471186,1.0
1.0,1.11,0.7,0.0,0.0,1.0,1.0,2.527e-05,0.2436,1.261413043478261e-10,0.0,1.261413043478261e-10,1.0,1.0,True,True,True,0.0,0.0,0.1929347826086942,0.1929347826086942,True,True,True,True,True,0.3858695652173884,1.0
1.0,1.11,0.72,0.0,0.0,1.0,1.0,2.527e-05,0.2436,1.2451716738197427e-10,0.0,1.2451716738197427e-10,1.0,1.0,True,True,True,0.0,0.0,0.27414163090128585,0.27414163090128585,True,True,True,True,True,0.5482832618025717,1.0
1.0,1.13,0.56,0.0,0.0,1.0,1.0,2.527e-05,0.2436,1.4013157894736838e-10,0.0,1.4013157894736838e-10,1.0,1.0,True,True,True,0.0,0.0,0.5065789473684197,0.5065789473684197,True,True,True,True,True,1.0131578947368394,1.0
1.0,1.13,0.58,0.0,0.0,1.0,1.0,2.527e-05,0.2436,1.3814858490566035e-10,0.0,1.3814858490566035e-10,1.0,1.0,True,True,True,0.0,0.0,0.40742924528301794,0.40742924528301794,True,True,True,True,True,0.8148584905660359,1.0
1.0,1.13,0.6,0.0,0.0,1.0,1.0,2.527e-05,0.2436,1.362209302325581e-10,0.0,1.362209302325581e-10,1.0,1.0,True,True,True,0.0,0.0,0.311046511627906,0.311046511627906,True,True,True,True,True,0.622093023255812,1.0
1.0,1.13,0.62,0.0,0.0,1.0,1.0,2.527e-05,0.2436,1.3434633027522933e-10,0.0,1.3434633027522933e-10,1.0,1.0,True,True,True,0.0,0.0,0.21731651376146674,0.21731651376146674,True,True,True,True,True,0.4346330275229335,1.0
1.0,1.13,0.64,0.0,0.0,1.0,1.0,2.527e-05,0.2436,1.325226244343891e-10,0.0,1.325226244343891e-10,1.0,1.0,True,True,True,0.0,0.0,0.1261312217194557,0.1261312217194557,True,True,True,True,True,0.2522624434389114,1.0
1.0,1.13,0.66,0.0,0.0,1.0,1.0,2.527e-05,0.2436,1.3074776785714282e-10,0.0,1.3074776785714282e-10,1.0,1.0,True,True,True,0.0,0.0,0.037388392857141683,0.037388392857141683,True,True,True,True,True,0.07477678571428337,1.0
1.0,1.13,0.68,0.0,0.0,1.0,1.0,2.527e-05,0.2436,1.2901982378854623e-10,0.0,1.2901982378854623e-10,1.0,1.0,True,True,True,0.0,0.0,0.04900881057268805,0.04900881057268805,True,True,True,True,True,0.0980176211453761,1.0
1.0,1.13,0.7,0.0,0.0,1.0,1.0,2.527e-05,0.2436,1.2733695652173913e-10,0.0,1.2733695652173913e-10,1.0,1.0,True,True,True,0.0,0.0,0.13315217391304313,0.13315217391304313,True,True,True,True,True,0.26630434782608625,1.0
1.0,1.13,0.72,0.0,0.0,1.0,1.0,2.527e-05,0.2436,1.2569742489270384e-10,0.0,1.2569742489270384e-10,1.0,1.0,True,True,True,0.0,0.0,0.21512875536480755,0.21512875536480755,True,True,True,True,True,0.4302575107296151,1.0
1.0,1.15,0.56,0.0,0.0,1.0,1.0,2.527e-05,0.2436,1.414473684210526e-10,0.0,1.414473684210526e-10,1.0,1.0,True,True,True,0.0,0.0,0.5723684210526307,0.5723684210526307,True,True,True,True,True,1.1447368421052615,1.0
1.0,1.15,0.58,0.0,0.0,1.0,1.0,2.527e-05,0.2436,1.3944575471698112e-10,0.0,1.3944575471698112e-10,1.0,1.0,True,True,True,0.0,0.0,0.47228773584905626,0.47228773584905626,True,True,True,True,True,0.9445754716981125,1.0
1.0,1.15,0.6,0.0,0.0,1.0,1.0,2.527e-05,0.2436,1.375e-10,0.0,1.375e-10,1.0,1.0,True,True,True,0.0,0.0,0.375,0.375,True,True,True,True,True,0.75,1.0
1.0,1.15,0.62,0.0,0.0,1.0,1.0,2.527e-05,0.2436,1.3560779816513758e-10,0.0,1.3560779816513758e-10,1.0,1.0,True,True,True,0.0,0.0,0.28038990825687954,0.28038990825687954,True,True,True,True,True,0.5607798165137591,1.0
1.0,1.15,0.64,0.0,0.0,1.0,1.0,2.527e-05,0.2436,1.3376696832579183e-10,0.0,1.3376696832579183e-10,1.0,1.0,True,True,True,0.0,0.0,0.18834841628959212,0.18834841628959212,True,True,True,True,True,0.37669683257918424,1.0
1.0,1.15,0.66,0.0,0.0,1.0,1.0,2.527e-05,0.2436,1.3197544642857141e-10,0.0,1.3197544642857141e-10,1.0,1.0,True,True,True,0.0,0.0,0.09877232142857117,0.09877232142857117,True,True,True,True,True,0.19754464285714235,1.0
1.0,1.15,0.68,0.0,0.0,1.0,1.0,2.527e-05,0.2436,1.3023127753303961e-10,0.0,1.3023127753303961e-10,1.0,1.0,True,True,True,0.0,0.0,0.01156387665198112,0.01156387665198112,True,True,True,True,True,0.02312775330396224,1.0
1.0,1.15,0.7,0.0,0.0,1.0,1.0,2.527e-05,0.2436,1.2853260869565215e-10,0.0,1.2853260869565215e-10,1.0,1.0,True,True,True,0.0,0.0,0.07336956521739206,0.07336956521739206,True,True,True,True,True,0.14673913043478412,1.0
1.0,1.15,0.72,0.0,0.0,1.0,1.0,2.527e-05,0.2436,1.2687768240343346e-10,0.0,1.2687768240343346e-10,1.0,1.0,True,True,True,0.0,0.0,0.15611587982832667,0.15611587982832667,True,True,True,True,True,0.31223175965665334,1.0
1.01,1.03,0.56,0.0,0.0,1.0,1.0,2.52687365e-05,0.24361000000000002,1.3395328947368422e-10,0.0,1.3395328947368422e-10,1.002,1.0030000000000001,True,True,True,0.004211666666665398,0.0025000000000025002,0.1976644736842115,0.1976644736842115,True,True,True,True,True,0.4020406140350909,1.0
1.01,1.03,0.58,0.0,0.0,1.0,1.0,2.52687365e-05,0.24361000000000002,1.320577240566038e-10,0.0,1.320577240566038e-10,1.002,1.0030000000000001,True,True,True,0.004211666666665398,0.0025000000000025002,0.10288620283019048,0.10288620283019048,True,True,True,True,True,0.21248407232704886,1.0
1.01,1.03,0.6,0.0,0.0,1.0,1.0,2.52687365e-05,0.24361000000000002,1.3021505813953492e-10,0.0,1.3021505813953492e-10,1.002,1.0030000000000001,True,True,True,0.004211666666665398,0.0025000000000025002,0.0107529069767465,0.0107529069767465,True,True,True,True,True,0.028217480620160898,1.0
1.01,1.03,0.62,0.0,0.0,1.0,1.0,2.52687365e-05,0.24361000000000002,1.2842310779816516e-10,0.0,1.2842310779816516e-10,1.002,1.0030000000000001,True,True,True,0.004211666666665398,0.0025000000000025002,0.0788446100917417,0.0788446100917417,True,True,True,True,True,0.16440088685015128,1.0
1.01,1.03,0.64,0.0,0.0,1.0,1.0,2.52687365e-05,0.24361000000000002,1.2667980769230772e-10,0.0,1.2667980769230772e-10,1.002,1.0030000000000001,True,True,True,0.004211666666665398,0.0025000000000025002,0.16600961538461342,0.16600961538461342,True,True,True,True,True,0.33873089743589474,1.0
1.01,1.03,0.66,0.0,0.0,1.0,1.0,2.52687365e-05,0.24361000000000002,1.2498320312500003e-10,0.0,1.2498320312500003e-10,1.002,1.0030000000000001,True,True,True,0.004211666666665398,0.0025000000000025002,0.250839843749998,0.250839843749998,True,True,True,True,True,0.5083913541666639,1.0
1.01,1.03,0.68,0.0,0.0,1.0,1.0,2.52687365e-05,0.24361000000000002,1.2333144273127755e-10,0.0,1.2333144273127755e-10,1.002,1.0030000000000001,True,True,True,0.004211666666665398,0.0025000000000025002,0.3334278634361223,0.3334278634361223,True,True,True,True,True,0.6735673935389125,1.0
1.01,1.03,0.7,0.0,0.0,1.0,1.0,2.52687365e-05,0.24361000000000002,1.2172277173913047e-10,0.0,1.2172277173913047e-10,1.002,1.0030000000000001,True,True,True,0.004211666666665398,0.0025000000000025002,0.4138614130434763,0.4138614130434763,True,True,True,True,True,0.8344344927536205,1.0
1.01,1.03,0.72,0.0,0.0,1.0,1.0,2.52687365e-05,0.24361000000000002,1.20155525751073e-10,0.0,1.20155525751073e-10,1.002,1.0030000000000001,True,True,True,0.004211666666665398,0.0025000000000025002,0.49222371244635016,0.49222371244635016,True,True,True,True,True,0.9911590915593682,1.0
1.01,1.05,0.56,0.0,0.0,1.0,1.0,2.52687365e-05,0.24361000000000002,1.3527302631578948e-10,0.0,1.3527302631578948e-10,1.002,1.0030000000000001,True,True,True,0.004211666666665398,0.0025000000000025002,0.2636513157894743,0.2636513157894743,True,True,True,True,True,0.5340142982456165,1.0
1.01,1.05,0.58,0.0,0.0,1.0,1.0,2.52687365e-05,0.24361000000000002,1.333587853773585e-10,0.0,1.333587853773585e-10,1.002,1.0030000000000001,True,True,True,0.004211666666665398,0.0025000000000025002,0.16793926886792604,0.16793926886792604,True,True,True,True,True,0.34259020440251997,1.0
1.01,1.05,0.6,0.0,0.0,1.0,1.0,2.52687365e-05,0.24361000000000002,1.3149796511627907e-10,0.0,1.3149796511627907e-10,1.002,1.0030000000000001,True,True,True,0.004211666666665398,0.0025000000000025002,0.07489825581395411,0.07489825581395411,True,True,True,True,True,0.1565081782945761,1.0
1.01,1.05,0.62,0.0,0.0,1.0,1.0,2.52687365e-05,0.24361000000000002,1.2968836009174312e-10,0.0,1.2968836009174312e-10,1.002,1.0030000000000001,True,True,True,0.004211666666665398,0.0025000000000025002,0.015581995412843422,0.015581995412843422,True,True,True,True,True,0.03787565749235474,1.0
1.01,1.05,0.64,0.0,0.0,1.0,1.0,2.52687365e-05,0.24361000000000002,1.2792788461538462e-10,0.0,1.2792788461538462e-10,1.002,1.0030000000000001,True,True,True,0.004211666666665398,0.0025000000000025002,0.1036057692307685,0.1036057692307685,True,True,True,True,True,0.2139232051282049,1.0
1.01,1.05,0.66,0.0,0.0,1.0,1.0,2.52687365e-05,0.24361000000000002,1.2621456473214285e-10,0.0,1.2621456473214285e-10,1.002,1.0030000000000001,True,True,True,0.004211666666665398,0.0025000000000025002,0.18927176339285687,0.18927176339285687,True,True,True,True,True,0.38525519345238163,1.0
1.01,1.05,0.68,0.0,0.0,1.0,1.0,2.52687365e-05,0.24361000000000002,1.2454653083700442e-10,0.0,1.2454653083700442e-10,1.002,1.0030000000000001,True,True,True,0.004211666666665398,0.0025000000000025002,0.2726734581497788,0.2726734581497788,True,True,True,True,True,0.5520585829662255,1.0
1.01,1.05,0.7,0.0,0.0,1.0,1.0,2.52687365e-05,0.24361000000000002,1.2292201086956523e-10,0.0,1.2292201086956523e-10,1.002,1.0030000000000001,True,True,True,0.004211666666665398,0.0025000000000025002,0.35389945652173815,0.35389945652173815,True,True,True,True,True,0.7145105797101442,1.0
1.01,1.05,0.72,0.0,0.0,1.0,1.0,2.52687365e-05,0.24361000000000002,1.2133932403433478e-10,0.0,1.2133932403433478e-10,1.002,1.0030000000000001,True,True,True,0.004211666666665398,0.0025000000000025002,0.4330337982832604,0.4330337982832604,True,True,True,True,True,0.8727792632331887,1.0
1.01,1.07,0.56,0.0,0.0,1.0,1.0,2.52687365e-05,0.24361000000000002,1.3659276315789476e-10,0.0,1.3659276315789476e-10,1.002,1.0030000000000001,True,True,True,0.004211666666665398,0.0025000000000025002,0.3296381578947384,0.3296381578947384,True,True,True,True,True,0.6659879824561447,1.0
1.01,1.07,0.58,0.0,0.0,1.0,1.0,2.52687365e-05,0.24361000000000002,1.3465984669811325e-10,0.0,1.3465984669811325e-10,1.002,1.0030000000000001,True,True,True,0.004211666666665398,0.0025000000000025002,0.2329923349056629,0.2329923349056629,True,True,True,True,True,0.4726963364779937,1.0
1.01,1.07,0.6,0.0,0.0,1.0,1.0,2.52687365e-05,0.24361000000000002,1.3278087209302328e-10,0.0,1.3278087209302328e-10,1.002,1.0030000000000001,True,True,True,0.004211666666665398,0.0025000000000025002,0.1390436046511643,0.1390436046511643,True,True,True,True,True,0.2847988759689965,1.0
1.01,1.07,0.62,0.0,0.0,1.0,1.0,2.52687365e-05,0.24361000000000002,1.3095361238532114e-10,0.0,1.3095361238532114e-10,1.002,1.0030000000000001,True,True,True,0.004211666666665398,0.0025000000000025002,0.04768061926605744,0.04768061926605744,True,True,True,True,True,0.10207290519878279,1.0
1.01,1.07,0.64,0.0,0.0,1.0,1.0,2.52687365e-05,0.24361000000000002,1.2917596153846157e-10,0.0,1.2917596153846157e-10,1.002,1.0030000000000001,True,True,True,0.004211666666665398,0.0025000000000025002,0.041201923076921006,0.041201923076921006,True,True,True,True,True,0.08911551282050992,1.0
1.01,1.07,0.66,0.0,0.0,1.0,1.0,2.52687365e-05,0.24361000000000002,1.2744592633928573e-10,0.0,1.2744592633928573e-10,1.002,1.0030000000000001,True,True,True,0.004211666666665398,0.0025000000000025002,0.12770368303571308,0.12770368303571308,True,True,True,True,True,0.26211903273809406,1.0
1.01,1.07,0.68,0.0,0.0,1.0,1.0,2.52687365e-05,0.24361000000000002,1.257616189427313e-10,0.0,1.257616189427313e-10,1.002,1.0030000000000001,True,True,True,0.004211666666665398,0.0025000000000025002,0.21191905286343396,0.21191905286343396,True,True,True,True,True,0.4305497723935358,1.0
1.01,1.07,0.7,0.0,0.0,1.0,1.0,2.52687365e-05,0.24361000000000002,1.2412125000000004e-10,0.0,1.2412125000000004e-10,1.002,1.0030000000000001,True,True,True,0.004211666666665398,0.0025000000000025002,0.29393749999999735,0.29393749999999735,True,True,True,True,True,0.5945866666666626,1.0
1.01,1.07,0.72,0.0,0.0,1.0,1.0,2.52687365e-05,0.24361000000000002,1.225231223175966e-10,0.0,1.225231223175966e-10,1.002,1.0030000000000001,True,True,True,0.004211666666665398,0.0025000000000025002,0.3738438841201694,0.3738438841201694,True,True,True,True,True,0.7543994349070067,1.0
1.01,1.09,0.56,0.0,0.0,1.0,1.0,2.52687365e-05,0.24361000000000002,1.379125e-10,0.0,1.379125e-10,1.002,1.0030000000000001,True,True,True,0.004211666666665398,0.0025000000000025002,0.3956249999999999,0.3956249999999999,True,True,True,True,True,0.7979616666666677,1.0
1.01,1.09,0.58,0.0,0.0,1.0,1.0,2.52687365e-05,0.24361000000000002,1.3596090801886793e-10,0.0,1.3596090801886793e-10,1.002,1.0030000000000001,True,True,True,0.004211666666665398,0.0025000000000025002,0.29804540094339715,0.29804540094339715,True,True,True,True,True,0.6028024685534622,1.0
1.01,1.09,0.6,0.0,0.0,1.0,1.0,2.52687365e-05,0.24361000000000002,1.3406377906976745e-10,0.0,1.3406377906976745e-10,1.002,1.0030000000000001,True,True,True,0.004211666666665398,0.0025000000000025002,0.20318895348837318,0.20318895348837318,True,True,True,True,True,0.41308957364341425,1.0
1.01,1.09,0.62,0.0,0.0,1.0,1.0,2.52687365e-05,0.24361000000000002,1.3221886467889908e-10,0.0,1.3221886467889908e-10,1.002,1.0030000000000001,True,True,True,0.004211666666665398,0.0025000000000025002,0.11094323394495442,0.11094323394495442,True,True,True,True,True,0.22859813455657674,1.0
1.01,1.09,0.64,0.0,0.0,1.0,1.0,2.52687365e-05,0.24361000000000002,1.3042403846153847e-10,0.0,1.3042403846153847e-10,1.002,1.0030000000000001,True,True,True,0.004211666666665398,0.0025000000000025002,0.021201923076923916,0.021201923076923916,True,True,True,True,True,0.04911551282051573,1.0
1.01,1.09,0.66,0.0,0.0,1.0,1.0,2.52687365e-05,0.24361000000000002,1.2867728794642858e-10,0.0,1.2867728794642858e-10,1.002,1.0030000000000001,True,True,True,0.004211666666665398,0.0025000000000025002,0.06613560267857062,0.06613560267857062,True,True,True,True,True,0.13898287202380913,1.0
1.01,1.09,0.68,0.0,0.0,1.0,1.0,2.52687365e-05,0.24361000000000002,1.2697670704845816e-10,0.0,1.2697670704845816e-10,1.002,1.0030000000000001,True,True,True,0.004211666666665398,0.0025000000000025002,0.15116464757709175,0.15116464757709175,True,True,True,True,True,0.3090409618208514,1.0
1.01,1.09,0.7,0.0,0.0,1.0,1.0,2.52687365e-05,0.24361000000000002,1.253204891304348e-10,0.0,1.253204891304348e-10,1.002,1.0030000000000001,True,True,True,0.004211666666665398,0.0025000000000025002,0.23397554347825922,0.23397554347825922,True,True,True,True,True,0.47466275362318633,1.0
1.01,1.09,0.72,0.0,0.0,1.0,1.0,2.52687365e-05,0.24361000000000002,1.2370692060085837e-10,0.0,1.2370692060085837e-10,1.002,1.0030000000000001,True,True,True,0.004211666666665398,0.0025000000000025002,0.31465396995708095,0.31465396995708095,True,True,True,True,True,0.6360196065808298,1.0
1.01,1.11,0.56,0.0,0.0,1.0,1.0,2.52687365e-05,0.24361000000000002,1.3923223684210527e-10,0.0,1.3923223684210527e-10,1.002,1.0030000000000001,True,True,True,0.004211666666665398,0.0025000000000025002,0.46161184210526396,0.46161184210526396,True,True,True,True,True,0.9299353508771958,1.0
1.01,1.11,0.58,0.0,0.0,1.0,1.0,2.52687365e-05,0.24361000000000002,1.3726196933962267e-10,0.0,1.3726196933962267e-10,1.002,1.0030000000000001,True,True,True,0.004211666666665398,0.0025000000000025002,0.363098466981134,0.363098466981134,True,True,True,True,True,0.7329086006289359,1.0
1.01,1.11,0.6,0.0,0.0,1.0,1.0,2.52687365e-05,0.24361000000000002,1.3534668604651166e-10,0.0,1.3534668604651166e-10,1.002,1.0030000000000001,True,True,True,0.004211666666665398,0.0025000000000025002,0.26733430232558336,0.26733430232558336,True,True,True,True,True,0.5413802713178346,1.0
1.01,1.11,0.62,0.0,0.0,1.0,1.0,2.52687365e-05,0.24361000000000002,1.334841169724771e-10,0.0,1.334841169724771e-10,1.002,1.0030000000000001,True,True,True,0.004211666666665398,0.0025000000000025002,0.17420584862385527,0.17420584862385527,True,True,True,True,True,0.35512336391437843,1.0
1.01,1.11,0.64,0.0,0.0,1.0,1.0,2.52687365e-05,0.24361000000000002,1.3167211538461542e-10,0.0,1.3167211538461542e-10,1.002,1.0030000000000001,True,True,True,0.004211666666665398,0.0025000000000025002,0.08360576923077141,0.08360576923077141,True,True,True,True,True,0.17392320512821072,1.0
1.01,1.11,0.66,0.0,0.0,1.0,1.0,2.52687365e-05,0.24361000000000002,1.2990864955357145e-10,0.0,1.2990864955357145e-10,1.002,1.0030000000000001,True,True,True,0.004211666666665398,0.0025000000000025002,0.004567522321426845,0.004567522321426845,True,True,True,True,True,0.01584671130952159,1.0
1.01,1.11,0.68,0.0,0.0,1.0,1.0,2.52687365e-05,0.24361000000000002,1.2819179515418505e-10,0.0,1.2819179515418505e-10,1.002,1.0030000000000001,True,True,True,0.004211666666665398,0.0025000000000025002,0.09041024229074693,0.09041024229074693,True,True,True,True,True,0.18753215124816175,1.0
1.01,1.11,0.7,0.0,0.0,1.0,1.0,2.52687365e-05,0.24361000000000002,1.265197282608696e-10,0.0,1.265197282608696e-10,1.002,1.0030000000000001,True,True,True,0.004211666666665398,0.0025000000000025002,0.17401358695651975,0.17401358695651975,True,True,True,True,True,0.3547388405797074,1.0
1.01,1.11,0.72,0.0,0.0,1.0,1.0,2.52687365e-05,0.24361000000000002,1.248907188841202e-10,0.0,1.248907188841202e-10,1.002,1.0030000000000001,True,True,True,0.004211666666665398,0.0025000000000025002,0.2554640557939899,0.2554640557939899,True,True,True,True,True,0.5176397782546477,1.0
1.01,1.13,0.56,0.0,0.0,1.0,1.0,2.52687365e-05,0.24361000000000002,1.4055197368421053e-10,0.0,1.4055197368421053e-10,1.002,1.0030000000000001,True,True,True,0.004211666666665398,0.0025000000000025002,0.5275986842105268,0.5275986842105268,True,True,True,True,True,1.0619090350877216,1.0
1.01,1.13,0.58,0.0,0.0,1.0,1.0,2.52687365e-05,0.24361000000000002,1.3856303066037736e-10,0.0,1.3856303066037736e-10,1.002,1.0030000000000001,True,True,True,0.004211666666665398,0.0025000000000025002,0.4281515330188683,0.4281515330188683,True,True,True,True,True,0.8630147327044045,1.0
1.01,1.13,0.6,0.0,0.0,1.0,1.0,2.52687365e-05,0.24361000000000002,1.366295930232558e-10,0.0,1.366295930232558e-10,1.002,1.0030000000000001,True,True,True,0.004211666666665398,0.0025000000000025002,0.331479651162791,0.331479651162791,True,True,True,True,True,0.6696709689922499,1.0
1.01,1.13,0.62,0.0,0.0,1.0,1.0,2.52687365e-05,0.24361000000000002,1.3474936926605506e-10,0.0,1.3474936926605506e-10,1.002,1.0030000000000001,True,True,True,0.004211666666665398,0.0025000000000025002,0.23746846330275356,0.23746846330275356,True,True,True,True,True,0.481648593272175,1.0
1.01,1.13,0.64,0.0,0.0,1.0,1.0,2.52687365e-05,0.24361000000000002,1.3292019230769232e-10,0.0,1.3292019230769232e-10,1.002,1.0030000000000001,True,True,True,0.004211666666665398,0.0025000000000025002,0.14600961538461635,0.14600961538461635,True,True,True,True,True,0.2987308974359006,1.0
1.01,1.13,0.66,0.0,0.0,1.0,1.0,2.52687365e-05,0.24361000000000002,1.3114001116071428e-10,0.0,1.3114001116071428e-10,1.002,1.0030000000000001,True,True,True,0.004211666666665398,0.0025000000000025002,0.057000558035714334,0.057000558035714334,True,True,True,True,True,0.12071278273809657,1.0
1.01,1.13,0.68,0.0,0.0,1.0,1.0,2.52687365e-05,0.24361000000000002,1.294068832599119e-10,0.0,1.294068832599119e-10,1.002,1.0030000000000001,True,True,True,0.004211666666665398,0.0025000000000025002,0.02965583700440471,0.02965583700440471,True,True,True,True,True,0.06602334067547733,1.0
1.01,1.13,0.7,0.0,0.0,1.0,1.0,2.52687365e-05,0.24361000000000002,1.2771896739130436e-10,0.0,1.2771896739130436e-10,1.002,1.0030000000000001,True,True,True,0.004211666666665398,0.0025000000000025002,0.1140516304347816,0.1140516304347816,True,True,True,True,True,0.2348149275362311,1.0
1.01,1.13,0.72,0.0,0.0,1.0,1.0,2.52687365e-05,0.24361000000000002,1.26074517167382e-10,0.0,1.26074517167382e-10,1.002,1.0030000000000001,True,True,True,0.004211666666665398,0.0025000000000025002,0.19627414163090015,0.19627414163090015,True,True,True,True,True,0.3992599499284682,1.0
1.01,1.15,0.56,0.0,0.0,1.0,1.0,2.52687365e-05,0.24361000000000002,1.4187171052631578e-10,0.0,1.4187171052631578e-10,1.002,1.0030000000000001,True,True,True,0.004211666666665398,0.0025000000000025002,0.5935855263157895,0.5935855263157895,True,True,True,True,True,1.193882719298247,1.0
1.01,1.15,0.58,0.0,0.0,1.0,1.0,2.52687365e-05,0.24361000000000002,1.3986409198113207e-10,0.0,1.3986409198113207e-10,1.002,1.0030000000000001,True,True,True,0.004211666666665398,0.0025000000000025002,0.4932045990566039,0.4932045990566039,True,True,True,True,True,0.9931208647798757,1.0
1.01,1.15,0.6,0.0,0.0,1.0,1.0,2.52687365e-05,0.24361000000000002,1.379125e-10,0.0,1.379125e-10,1.002,1.0030000000000001,True,True,True,0.004211666666665398,0.0025000000000025002,0.3956249999999999,0.3956249999999999,True,True,True,True,True,0.7979616666666677,1.0
1.01,1.15,0.62,0.0,0.0,1.0,1.0,2.52687365e-05,0.24361000000000002,1.3601462155963303e-10,0.0,1.3601462155963303e-10,1.002,1.0030000000000001,True,True,True,0.004211666666665398,0.0025000000000025002,0.30073107798165183,0.30073107798165183,True,True,True,True,True,0.6081738226299715,1.0
1.01,1.15,0.64,0.0,0.0,1.0,1.0,2.52687365e-05,0.24361000000000002,1.3416826923076922e-10,0.0,1.3416826923076922e-10,1.002,1.0030000000000001,True,True,True,0.004211666666665398,0.0025000000000025002,0.20841346153846124,0.20841346153846124,True,True,True,True,True,0.4235385897435904,1.0
1.01,1.15,0.66,0.0,0.0,1.0,1.0,2.52687365e-05,0.24361000000000002,1.3237137276785713e-10,0.0,1.3237137276785713e-10,1.002,1.0030000000000001,True,True,True,0.004211666666665398,0.0025000000000025002,0.1185686383928568,0.1185686383928568,True,True,True,True,True,0.2438489434523815,1.0
