gamma_r,gamma_im,W
-7.186522666408574,-14.77602791224193,0.0035895527902288
-7.11935890317111,-14.77602791224193,0.0041877370265421
-7.052195139933646,-14.77602791224193,0.0046702826073209
-6.985031376696184,-14.77602791224193,0.0050338775754468
-6.91786761345872,-14.77602791224193,0.005281611715857
-6.850703850221257,-14.77602791224193,0.0054216927010299
-6.783540086983794,-14.77602791224193,0.0054658378165391
-6.716376323746331,-14.77602791224193,0.0054275073004628
-6.649212560508867,-14.77602791224193,0.0053201536761453
-6.582048797271403,-14.77602791224193,0.0051556544522967
-6.51488503403394,-14.77602791224193,0.0049430740251907
-6.447721270796477,-14.77602791224193,0.0046878665747338
-6.380557507559014,-14.77602791224193,0.0043915882645172
-6.313393744321552,-14.77602791224193,0.0040521379739892
-6.246229981084087,-14.77602791224193,0.0036644953959761
-6.179066217846623,-14.77602791224193,0.0032218780012435
-6.11190245460916,-14.77602791224193,0.0027171982027877
-6.044738691371697,-14.77602791224193,0.0021446725259997
-5.977574928134234,-14.77602791224193,0.0015014182775125
-5.91041116489677,-14.77602791224193,0.0007888715528783
-5.843247401659307,-14.77602791224193,1.387363464940533e-05
-5.776083638421844,-14.77602791224193,-0.000810700150236
-5.70891987518438,-14.77602791224193,-0.0016658564543556
-5.641756111946918,-14.77602791224193,-0.0025269852148165
-5.574592348709454,-14.77602791224193,-0.0033649352945027
-5.50742858547199,-14.77602791224193,-0.0041476021088608
-5.440264822234528,-14.77602791224193,-0.0048419177993504
-5.373101058997064,-14.77602791224193,-0.005416095794414
-5.305937295759601,-14.77602791224193,-0.0058419546298809
-5.238773532522138,-14.77602791224193,-0.0060971331152996
-5.171609769284674,-14.77602791224193,-0.0061670116045582
-5.10444600604721,-14.77602791224193,-0.006046172261282
-5.037282242809748,-14.77602791224193,-0.0057392635255965
-4.970118479572284,-14.77602791224193,-0.0052611780299549
-4.90295471633482,-14.77602791224193,-0.0046365055304271
-4.835790953097358,-14.77602791224193,-0.0038982788562172
-4.768627189859894,-14.77602791224193,-0.0030860868975621
-4.701463426622431,-14.77602791224193,-0.0022436797053116
-4.634299663384968,-14.77602791224193,-0.0014162326811915
-4.567135900147504,-14.77602791224193,-0.0006474661179209
-4.499972136910041,-14.77602791224193,2.316948278413521e-05
-4.432808373672578,-14.77602791224193,0.0005630341141767
-4.365644610435115,-14.77602791224193,0.000948375388589
-4.298480847197651,-14.77602791224193,0.0011657861050449
-4.231317083960188,-14.77602791224193,0.001212932376256
-4.164153320722725,-14.77602791224193,0.0010984974154507
-4.096989557485261,-14.77602791224193,0.0008413456523954
-4.029825794247798,-14.77602791224193,0.0004689713047851
-3.962662031010335,-14.77602791224193,1.535016720425414e-05
-3.895498267772872,-14.77602791224193,-0.0004816411469702
-3.828334504535408,-14.77602791224193,-0.0009830415898486
-3.761170741297945,-14.77602791224193,-0.0014516434844539
-3.694006978060482,-14.77602791224193,-0.0018546370526647
-3.626843214823018,-14.77602791224193,-0.0021658633137563
-3.559679451585555,-14.77602791224193,-0.0023675088914011
-3.492515688348092,-14.77602791224193,-0.0024511211569617
-3.425351925110629,-14.77602791224193,-0.002417876440477
-3.358188161873166,-14.77602791224193,-0.0022780934143045
-3.291024398635701,-14.77602791224193,-0.0020500434457632
-3.223860635398238,-14.77602791224193,-0.001758164945725
-3.156696872160776,-14.77602791224193,-0.0014308350900811
-3.089533108923312,-14.77602791224193,-0.0010978860561685
-3.022369345685849,-14.77602791224193,-0.0007880714079646
-2.955205582448385,-14.77602791224193,-0.0005266900274372
-2.888041819210922,-14.77602791224193,-0.0003335599231885
-2.820878055973459,-14.77602791224193,-0.000221503612626
-2.753714292735995,-14.77602791224193,-0.0001954630939875
-2.686550529498532,-14.77602791224193,-0.0002523092829216
-2.619386766261069,-14.77602791224193,-0.0003813525388683
-2.552223003023605,-14.77602791224193,-0.0005655023214674
-2.485059239786142,-14.77602791224193,-0.0007829699003496
-2.417895476548679,-14.77602791224193,-0.0010093628377324
-2.350731713311216,-14.77602791224193,-0.0012199873955726
-2.283567950073752,-14.77602791224193,-0.0013921577848004
-2.216404186836289,-14.77602791224193,-0.0015073107217624
