gamma_r,gamma_im,W
-3.418181818181818,-3.981818181818181,-0.0001355702032351
-3.4,-3.981818181818181,-0.0001467627568633
-3.381818181818182,-3.981818181818181,-0.0001576639986714
-3.363636363636364,-3.981818181818181,-0.0001682163462784
-3.345454545454546,-3.981818181818181,-0.0001783615263994
-3.327272727272727,-3.981818181818181,-0.0001880408637656
-3.309090909090909,-3.981818181818181,-0.0001971955869899
-3.290909090909091,-3.981818181818181,-0.0002057671502732
-3.272727272727272,-3.981818181818181,-0.0002136975696725
-3.254545454545455,-3.981818181818181,-0.0002209297724782
-3.236363636363636,-3.981818181818181,-0.0002274079580684
-3.218181818181818,-3.981818181818181,-0.0002330779684406
-3.2,-3.981818181818181,-0.0002378876664459
-3.181818181818182,-3.981818181818181,-0.0002417873195931
-3.163636363636364,-3.981818181818181,-0.000244729987127
-3.145454545454545,-3.981818181818181,-0.0002466719079418
-3.127272727272727,-3.981818181818181,-0.0002475728867492
-3.109090909090909,-3.981818181818181,-0.0002473966757971
-3.090909090909091,-3.981818181818181,-0.0002461113493234
-3.072727272727272,-3.981818181818181,-0.0002436896678314
-3.054545454545455,-3.981818181818181,-0.0002401094291978
-3.036363636363636,-3.981818181818181,-0.0002353538035643
-3.018181818181819,-3.981818181818181,-0.0002294116489245
-3,-3.981818181818181,-0.0002222778043036
-2.981818181818182,-3.981818181818181,-0.0002139533574364
-2.963636363636364,-3.981818181818181,-0.0002044458838811
-2.945454545454545,-3.981818181818181,-0.000193769654567
-2.927272727272728,-3.981818181818181,-0.0001819458088601
-2.909090909090909,-3.981818181818181,-0.0001690024903463
-2.890909090909091,-3.981818181818181,-0.0001549749426741
-2.872727272727273,-3.981818181818181,-0.0001399055629715
-2.854545454545454,-3.981818181818181,-0.0001238439105533
-2.836363636363636,-3.981818181818181,-0.0001068466688648
-2.818181818181818,-3.981818181818181,-8.897755886735028e-05
-2.8,-3.981818181818181,-7.030720235632061e-05
-2.781818181818181,-3.981818181818181,-5.091293401722408e-05
-2.763636363636364,-3.981818181818181,-3.087856136217563e-05
-2.745454545454545,-3.981818181818181,-1.02940720531504e-05
-2.727272727272728,-3.981818181818181,1.074471149827221e-05
-2.709090909090909,-3.981818181818181,3.213652996079997e-05
-2.690909090909092,-3.981818181818181,5.377513662816009e-05
-2.672727272727273,-3.981818181818181,7.554979752887377e-05
-2.654545454545454,-3.981818181818181,9.734584050507932e-05
-2.636363636363637,-3.981818181818181,0.0001190452512107
-2.618181818181818,-3.981818181818181,0.0001405273135221
-2.6,-3.981818181818181,0.0001616692913947
-2.581818181818182,-3.981818181818181,0.0001823471487494
-2.563636363636363,-3.981818181818181,0.0002024363035225
-2.545454545454545,-3.981818181818181,0.0002218124115835
-2.527272727272728,-3.981818181818181,0.00024035217581
-2.509090909090909,-3.981818181818181,0.0002579341752126
-2.490909090909091,-3.981818181818181,0.0002744397086401
-2.472727272727273,-3.981818181818181,0.0002897536472551
-2.454545454545455,-3.981818181818181,0.0003037652896735
-2.436363636363637,-3.981818181818181,0.000316369213397
-2.418181818181818,-3.981818181818181,0.0003274661159567
-2.4,-3.981818181818181,0.0003369636390113
