beta_e_phys,gamma_exch_phys,gamma_drain_phys,D_over_H,Y_p,Li7_over_H,Be7_over_H,Li_total_over_H,screening_eff,capture_eff,beta_response_ok,exchange_response_ok,drain_response_ok,surface_name,surface_t,surface_weight,surface_capture_fraction,Li7_surface_over_H,Be7_surface_over_H,Li_total_surface_over_H,chi_D,chi_Y,chi_Li_total_surface,passes_D,passes_Y,passes_Li_total_surface,passes_all,chi_sum
1.01,1.05,0.66,2.52687365e-05,0.24361000000000002,1.2621456473214285e-10,0.0,1.2621456473214285e-10,1.002,1.0030000000000001,True,True,True,S_proxy_obs,8.0,0.0,0.9592377960216338,1.2621456473214285e-10,0.0,1.2621456473214285e-10,0.004211666666665398,0.0025000000000025002,0.18927176339285687,True,True,True,True,0.19598343005952476
1.01,1.05,0.68,2.52687365e-05,0.24361000000000002,1.2454653083700442e-10,0.0,1.2454653083700442e-10,1.002,1.0030000000000001,True,True,True,S_proxy_obs,8.0,0.0,0.9592377960216338,1.2454653083700442e-10,0.0,1.2454653083700442e-10,0.004211666666665398,0.0025000000000025002,0.2726734581497788,True,True,True,True,0.2793851248164467
1.01,1.05,0.7,2.52687365e-05,0.24361000000000002,1.2292201086956523e-10,0.0,1.2292201086956523e-10,1.002,1.0030000000000001,True,True,True,S_proxy_obs,8.0,0.0,0.9592377960216338,1.2292201086956523e-10,0.0,1.2292201086956523e-10,0.004211666666665398,0.0025000000000025002,0.35389945652173815,True,True,True,True,0.36061112318840605
1.01,1.05,0.72,2.52687365e-05,0.24361000000000002,1.2133932403433478e-10,0.0,1.2133932403433478e-10,1.002,1.0030000000000001,True,True,True,S_proxy_obs,8.0,0.0,0.9592377960216338,1.2133932403433478e-10,0.0,1.2133932403433478e-10,0.004211666666665398,0.0025000000000025002,0.4330337982832604,True,True,True,True,0.4397454649499283
1.01,1.07,0.56,2.52687365e-05,0.24361000000000002,1.3659276315789476e-10,0.0,1.3659276315789476e-10,1.002,1.0030000000000001,True,True,True,S_proxy_obs,8.0,0.0,0.9592377960216338,1.3659276315789476e-10,0.0,1.3659276315789476e-10,0.004211666666665398,0.0025000000000025002,0.3296381578947384,True,True,True,True,0.3363498245614063
1.01,1.07,0.58,2.52687365e-05,0.24361000000000002,1.3465984669811325e-10,0.0,1.3465984669811325e-10,1.002,1.0030000000000001,True,True,True,S_proxy_obs,8.0,0.0,0.9592377960216338,1.3465984669811325e-10,0.0,1.3465984669811325e-10,0.004211666666665398,0.0025000000000025002,0.2329923349056629,True,True,True,True,0.2397040015723308
1.01,1.07,0.6,2.52687365e-05,0.24361000000000002,1.3278087209302328e-10,0.0,1.3278087209302328e-10,1.002,1.0030000000000001,True,True,True,S_proxy_obs,8.0,0.0,0.9592377960216338,1.3278087209302328e-10,0.0,1.3278087209302328e-10,0.004211666666665398,0.0025000000000025002,0.1390436046511643,True,True,True,True,0.1457552713178322
1.01,1.07,0.62,2.52687365e-05,0.24361000000000002,1.3095361238532114e-10,0.0,1.3095361238532114e-10,1.002,1.0030000000000001,True,True,True,S_proxy_obs,8.0,0.0,0.9592377960216338,1.3095361238532114e-10,0.0,1.3095361238532114e-10,0.004211666666665398,0.0025000000000025002,0.04768061926605744,True,True,True,True,0.05439228593272534
1.01,1.07,0.64,2.52687365e-05,0.24361000000000002,1.2917596153846157e-10,0.0,1.2917596153846157e-10,1.002,1.0030000000000001,True,True,True,S_proxy_obs,8.0,0.0,0.9592377960216338,1.2917596153846157e-10,0.0,1.2917596153846157e-10,0.004211666666665398,0.0025000000000025002,0.041201923076921006,True,True,True,True,0.047913589743588905
1.01,1.07,0.66,2.52687365e-05,0.24361000000000002,1.2744592633928573e-10,0.0,1.2744592633928573e-10,1.002,1.0030000000000001,True,True,True,S_proxy_obs,8.0,0.0,0.9592377960216338,1.2744592633928573e-10,0.0,1.2744592633928573e-10,0.004211666666665398,0.0025000000000025002,0.12770368303571308,True,True,True,True,0.13441534970238098
1.01,1.07,0.68,2.52687365e-05,0.24361000000000002,1.257616189427313e-10,0.0,1.257616189427313e-10,1.002,1.0030000000000001,True,True,True,S_proxy_obs,8.0,0.0,0.9592377960216338,1.257616189427313e-10,0.0,1.257616189427313e-10,0.004211666666665398,0.0025000000000025002,0.21191905286343396,True,True,True,True,0.21863071953010185
1.01,1.07,0.7,2.52687365e-05,0.24361000000000002,1.2412125000000004e-10,0.0,1.2412125000000004e-10,1.002,1.0030000000000001,True,True,True,S_proxy_obs,8.0,0.0,0.9592377960216338,1.2412125000000004e-10,0.0,1.2412125000000004e-10,0.004211666666665398,0.0025000000000025002,0.29393749999999735,True,True,True,True,0.30064916666666525
1.01,1.07,0.72,2.52687365e-05,0.24361000000000002,1.225231223175966e-10,0.0,1.225231223175966e-10,1.002,1.0030000000000001,True,True,True,S_proxy_obs,8.0,0.0,0.9592377960216338,1.225231223175966e-10,0.0,1.225231223175966e-10,0.004211666666665398,0.0025000000000025002,0.3738438841201694,True,True,True,True,0.3805555507868373
1.01,1.09,0.56,2.52687365e-05,0.24361000000000002,1.379125e-10,0.0,1.379125e-10,1.002,1.0030000000000001,True,True,True,S_proxy_obs,8.0,0.0,0.9592377960216338,1.379125e-10,0.0,1.379125e-10,0.004211666666665398,0.0025000000000025002,0.3956249999999999,True,True,True,True,0.4023366666666678
1.01,1.09,0.58,2.52687365e-05,0.24361000000000002,1.3596090801886793e-10,0.0,1.3596090801886793e-10,1.002,1.0030000000000001,True,True,True,S_proxy_obs,8.0,0.0,0.9592377960216338,1.3596090801886793e-10,0.0,1.3596090801886793e-10,0.004211666666665398,0.0025000000000025002,0.29804540094339715,True,True,True,True,0.30475706761006505
1.01,1.09,0.6,2.52687365e-05,0.24361000000000002,1.3406377906976745e-10,0.0,1.3406377906976745e-10,1.002,1.0030000000000001,True,True,True,S_proxy_obs,8.0,0.0,0.9592377960216338,1.3406377906976745e-10,0.0,1.3406377906976745e-10,0.004211666666665398,0.0025000000000025002,0.20318895348837318,True,True,True,True,0.20990062015504107
1.01,1.09,0.62,2.52687365e-05,0.24361000000000002,1.3221886467889908e-10,0.0,1.3221886467889908e-10,1.002,1.0030000000000001,True,True,True,S_proxy_obs,8.0,0.0,0.9592377960216338,1.3221886467889908e-10,0.0,1.3221886467889908e-10,0.004211666666665398,0.0025000000000025002,0.11094323394495442,True,True,True,True,0.11765490061162232
1.01,1.09,0.64,2.52687365e-05,0.24361000000000002,1.3042403846153847e-10,0.0,1.3042403846153847e-10,1.002,1.0030000000000001,True,True,True,S_proxy_obs,8.0,0.0,0.9592377960216338,1.3042403846153847e-10,0.0,1.3042403846153847e-10,0.004211666666665398,0.0025000000000025002,0.021201923076923916,True,True,True,True,0.027913589743591816
1.01,1.09,0.66,2.52687365e-05,0.24361000000000002,1.2867728794642858e-10,0.0,1.2867728794642858e-10,1.002,1.0030000000000001,True,True,True,S_proxy_obs,8.0,0.0,0.9592377960216338,1.2867728794642858e-10,0.0,1.2867728794642858e-10,0.004211666666665398,0.0025000000000025002,0.06613560267857062,True,True,True,True,0.07284726934523851
1.01,1.09,0.68,2.52687365e-05,0.24361000000000002,1.2697670704845816e-10,0.0,1.2697670704845816e-10,1.002,1.0030000000000001,True,True,True,S_proxy_obs,8.0,0.0,0.9592377960216338,1.2697670704845816e-10,0.0,1.2697670704845816e-10,0.004211666666665398,0.0025000000000025002,0.15116464757709175,True,True,True,True,0.15787631424375964
1.01,1.09,0.7,2.52687365e-05,0.24361000000000002,1.253204891304348e-10,0.0,1.253204891304348e-10,1.002,1.0030000000000001,True,True,True,S_proxy_obs,8.0,0.0,0.9592377960216338,1.253204891304348e-10,0.0,1.253204891304348e-10,0.004211666666665398,0.0025000000000025002,0.23397554347825922,True,True,True,True,0.2406872101449271
1.01,1.09,0.72,2.52687365e-05,0.24361000000000002,1.2370692060085837e-10,0.0,1.2370692060085837e-10,1.002,1.0030000000000001,True,True,True,S_proxy_obs,8.0,0.0,0.9592377960216338,1.2370692060085837e-10,0.0,1.2370692060085837e-10,0.004211666666665398,0.0025000000000025002,0.31465396995708095,True,True,True,True,0.32136563662374884
1.01,1.11,0.56,2.52687365e-05,0.24361000000000002,1.3923223684210527e-10,0.0,1.3923223684210527e-10,1.002,1.0030000000000001,True,True,True,S_proxy_obs,8.0,0.0,0.9592377960216338,1.3923223684210527e-10,0.0,1.3923223684210527e-10,0.004211666666665398,0.0025000000000025002,0.46161184210526396,True,True,True,True,0.46832350877193185
1.01,1.11,0.58,2.52687365e-05,0.24361000000000002,1.3726196933962267e-10,0.0,1.3726196933962267e-10,1.002,1.0030000000000001,True,True,True,S_proxy_obs,8.0,0.0,0.9592377960216338,1.3726196933962267e-10,0.0,1.3726196933962267e-10,0.004211666666665398,0.0025000000000025002,0.363098466981134,True,True,True,True,0.3698101336478019
1.01,1.11,0.6,2.52687365e-05,0.24361000000000002,1.3534668604651166e-10,0.0,1.3534668604651166e-10,1.002,1.0030000000000001,True,True,True,S_proxy_obs,8.0,0.0,0.9592377960216338,1.3534668604651166e-10,0.0,1.3534668604651166e-10,0.004211666666665398,0.0025000000000025002,0.26733430232558336,True,True,True,True,0.27404596899225125
1.01,1.11,0.62,2.52687365e-05,0.24361000000000002,1.334841169724771e-10,0.0,1.334841169724771e-10,1.002,1.0030000000000001,True,True,True,S_proxy_obs,8.0,0.0,0.9592377960216338,1.334841169724771e-10,0.0,1.334841169724771e-10,0.004211666666665398,0.0025000000000025002,0.17420584862385527,True,True,True,True,0.18091751529052316
1.01,1.11,0.64,2.52687365e-05,0.24361000000000002,1.3167211538461542e-10,0.0,1.3167211538461542e-10,1.002,1.0030000000000001,True,True,True,S_proxy_obs,8.0,0.0,0.9592377960216338,1.3167211538461542e-10,0.0,1.3167211538461542e-10,0.004211666666665398,0.0025000000000025002,0.08360576923077141,True,True,True,True,0.0903174358974393
1.01,1.11,0.66,2.52687365e-05,0.24361000000000002,1.2990864955357145e-10,0.0,1.2990864955357145e-10,1.002,1.0030000000000001,True,True,True,S_proxy_obs,8.0,0.0,0.9592377960216338,1.2990864955357145e-10,0.0,1.2990864955357145e-10,0.004211666666665398,0.0025000000000025002,0.004567522321426845,True,True,True,True,0.011279188988094744
1.01,1.11,0.68,2.52687365e-05,0.24361000000000002,1.2819179515418505e-10,0.0,1.2819179515418505e-10,1.002,1.0030000000000001,True,True,True,S_proxy_obs,8.0,0.0,0.9592377960216338,1.2819179515418505e-10,0.0,1.2819179515418505e-10,0.004211666666665398,0.0025000000000025002,0.09041024229074693,True,True,True,True,0.09712190895741482
1.01,1.11,0.7,2.52687365e-05,0.24361000000000002,1.265197282608696e-10,0.0,1.265197282608696e-10,1.002,1.0030000000000001,True,True,True,S_proxy_obs,8.0,0.0,0.9592377960216338,1.265197282608696e-10,0.0,1.265197282608696e-10,0.004211666666665398,0.0025000000000025002,0.17401358695651975,True,True,True,True,0.18072525362318764
1.01,1.11,0.72,2.52687365e-05,0.24361000000000002,1.248907188841202e-10,0.0,1.248907188841202e-10,1.002,1.0030000000000001,True,True,True,S_proxy_obs,8.0,0.0,0.9592377960216338,1.248907188841202e-10,0.0,1.248907188841202e-10,0.004211666666665398,0.0025000000000025002,0.2554640557939899,True,True,True,True,0.2621757224606578
1.01,1.13,0.56,2.52687365e-05,0.24361000000000002,1.4055197368421053e-10,0.0,1.4055197368421053e-10,1.002,1.0030000000000001,True,True,True,S_proxy_obs,8.0,0.0,0.9592377960216338,1.4055197368421053e-10,0.0,1.4055197368421053e-10,0.004211666666665398,0.0025000000000025002,0.5275986842105268,True,True,True,True,0.5343103508771947
1.01,1.13,0.58,2.52687365e-05,0.24361000000000002,1.3856303066037736e-10,0.0,1.3856303066037736e-10,1.002,1.0030000000000001,True,True,True,S_proxy_obs,8.0,0.0,0.9592377960216338,1.3856303066037736e-10,0.0,1.3856303066037736e-10,0.004211666666665398,0.0025000000000025002,0.4281515330188683,True,True,True,True,0.4348631996855362
1.01,1.13,0.6,2.52687365e-05,0.24361000000000002,1.366295930232558e-10,0.0,1.366295930232558e-10,1.002,1.0030000000000001,True,True,True,S_proxy_obs,8.0,0.0,0.9592377960216338,1.366295930232558e-10,0.0,1.366295930232558e-10,0.004211666666665398,0.0025000000000025002,0.331479651162791,True,True,True,True,0.3381913178294589
1.01,1.13,0.62,2.52687365e-05,0.24361000000000002,1.3474936926605506e-10,0.0,1.3474936926605506e-10,1.002,1.0030000000000001,True,True,True,S_proxy_obs,8.0,0.0,0.9592377960216338,1.3474936926605506e-10,0.0,1.3474936926605506e-10,0.004211666666665398,0.0025000000000025002,0.23746846330275356,True,True,True,True,0.24418012996942146
1.01,1.13,0.64,2.52687365e-05,0.24361000000000002,1.3292019230769232e-10,0.0,1.3292019230769232e-10,1.002,1.0030000000000001,True,True,True,S_proxy_obs,8.0,0.0,0.9592377960216338,1.3292019230769232e-10,0.0,1.3292019230769232e-10,0.004211666666665398,0.0025000000000025002,0.14600961538461635,True,True,True,True,0.15272128205128424
1.01,1.13,0.66,2.52687365e-05,0.24361000000000002,1.3114001116071428e-10,0.0,1.3114001116071428e-10,1.002,1.0030000000000001,True,True,True,S_proxy_obs,8.0,0.0,0.9592377960216338,1.3114001116071428e-10,0.0,1.3114001116071428e-10,0.004211666666665398,0.0025000000000025002,0.057000558035714334,True,True,True,True,0.06371222470238223
1.01,1.13,0.68,2.52687365e-05,0.24361000000000002,1.294068832599119e-10,0.0,1.294068832599119e-10,1.002,1.0030000000000001,True,True,True,S_proxy_obs,8.0,0.0,0.9592377960216338,1.294068832599119e-10,0.0,1.294068832599119e-10,0.004211666666665398,0.0025000000000025002,0.02965583700440471,True,True,True,True,0.03636750367107261
1.01,1.13,0.7,2.52687365e-05,0.24361000000000002,1.2771896739130436e-10,0.0,1.2771896739130436e-10,1.002,1.0030000000000001,True,True,True,S_proxy_obs,8.0,0.0,0.9592377960216338,1.2771896739130436e-10,0.0,1.2771896739130436e-10,0.004211666666665398,0.0025000000000025002,0.1140516304347816,True,True,True,True,0.1207632971014495
1.01,1.13,0.72,2.52687365e-05,0.24361000000000002,1.26074517167382e-10,0.0,1.26074517167382e-10,1.002,1.0030000000000001,True,True,True,S_proxy_obs,8.0,0.0,0.9592377960216338,1.26074517167382e-10,0.0,1.26074517167382e-10,0.004211666666665398,0.0025000000000025002,0.19627414163090015,True,True,True,True,0.20298580829756804
1.01,1.15,0.56,2.52687365e-05,0.24361000000000002,1.4187171052631578e-10,0.0,1.4187171052631578e-10,1.002,1.0030000000000001,True,True,True,S_proxy_obs,8.0,0.0,0.9592377960216338,1.4187171052631578e-10,0.0,1.4187171052631578e-10,0.004211666666665398,0.0025000000000025002,0.5935855263157895,True,True,True,True,0.6002971929824574
1.01,1.15,0.58,2.52687365e-05,0.24361000000000002,1.3986409198113207e-10,0.0,1.3986409198113207e-10,1.002,1.0030000000000001,True,True,True,S_proxy_obs,8.0,0.0,0.9592377960216338,1.3986409198113207e-10,0.0,1.3986409198113207e-10,0.004211666666665398,0.0025000000000025002,0.4932045990566039,True,True,True,True,0.4999162657232718
1.01,1.15,0.6,2.52687365e-05,0.24361000000000002,1.379125e-10,0.0,1.379125e-10,1.002,1.0030000000000001,True,True,True,S_proxy_obs,8.0,0.0,0.9592377960216338,1.379125e-10,0.0,1.379125e-10,0.004211666666665398,0.0025000000000025002,0.3956249999999999,True,True,True,True,0.4023366666666678
1.01,1.15,0.62,2.52687365e-05,0.24361000000000002,1.3601462155963303e-10,0.0,1.3601462155963303e-10,1.002,1.0030000000000001,True,True,True,S_proxy_obs,8.0,0.0,0.9592377960216338,1.3601462155963303e-10,0.0,1.3601462155963303e-10,0.004211666666665398,0.0025000000000025002,0.30073107798165183,True,True,True,True,0.3074427446483197
1.01,1.15,0.64,2.52687365e-05,0.24361000000000002,1.3416826923076922e-10,0.0,1.3416826923076922e-10,1.002,1.0030000000000001,True,True,True,S_proxy_obs,8.0,0.0,0.9592377960216338,1.3416826923076922e-10,0.0,1.3416826923076922e-10,0.004211666666665398,0.0025000000000025002,0.20841346153846124,True,True,True,True,0.21512512820512913
1.01,1.15,0.66,2.52687365e-05,0.24361000000000002,1.3237137276785713e-10,0.0,1.3237137276785713e-10,1.002,1.0030000000000001,True,True,True,S_proxy_obs,8.0,0.0,0.9592377960216338,1.3237137276785713e-10,0.0,1.3237137276785713e-10,0.004211666666665398,0.0025000000000025002,0.1185686383928568,True,True,True,True,0.1252803050595247
1.01,1.15,0.68,2.52687365e-05,0.24361000000000002,1.3062197136563877e-10,0.0,1.3062197136563877e-10,1.002,1.0030000000000001,True,True,True,S_proxy_obs,8.0,0.0,0.9592377960216338,1.3062197136563877e-10,0.0,1.3062197136563877e-10,0.004211666666665398,0.0025000000000025002,0.031098568281938802,True,True,True,True,0.0378102349486067
1.01,1.15,0.7,2.52687365e-05,0.24361000000000002,1.2891820652173915e-10,0.0,1.2891820652173915e-10,1.002,1.0030000000000001,True,True,True,S_proxy_obs,8.0,0.0,0.9592377960216338,1.2891820652173915e-10,0.0,1.2891820652173915e-10,0.004211666666665398,0.0025000000000025002,0.05408967391304215,True,True,True,True,0.060801340579710046
1.01,1.15,0.72,2.52687365e-05,0.24361000000000002,1.2725831545064378e-10,0.0,1.2725831545064378e-10,1.002,1.0030000000000001,True,True,True,S_proxy_obs,8.0,0.0,0.9592377960216338,1.2725831545064378e-10,0.0,1.2725831545064378e-10,0.004211666666665398,0.0025000000000025002,0.1370842274678104,True,True,True,True,0.1437958941344783
1.02,1.03,0.56,2.5267473e-05,0.24362,1.3435394736842107e-10,0.0,1.3435394736842107e-10,1.004,1.006,True,True,True,S_proxy_obs,8.0,0.0,0.9592377960216338,1.3435394736842107e-10,0.0,1.3435394736842107e-10,0.008423333333330797,0.0049999999999980616,0.21769736842105378,True,True,True,True,0.23112070175438262
1.02,1.03,0.58,2.5267473e-05,0.24362,1.3245271226415096e-10,0.0,1.3245271226415096e-10,1.004,1.006,True,True,True,S_proxy_obs,8.0,0.0,0.9592377960216338,1.3245271226415096e-10,0.0,1.3245271226415096e-10,0.008423333333330797,0.0049999999999980616,0.12263561320754844,True,True,True,True,0.1360589465408773
1.02,1.03,0.6,2.5267473e-05,0.24362,1.3060453488372095e-10,0.0,1.3060453488372095e-10,1.004,1.006,True,True,True,S_proxy_obs,8.0,0.0,0.9592377960216338,1.3060453488372095e-10,0.0,1.3060453488372095e-10,0.008423333333330797,0.0049999999999980616,0.030226744186048163,True,True,True,True,0.04365007751937702
1.02,1.03,0.62,2.5267473e-05,0.24362,1.2880722477064222e-10,0.0,1.2880722477064222e-10,1.004,1.006,True,True,True,S_proxy_obs,8.0,0.0,0.9592377960216338,1.2880722477064222e-10,0.0,1.2880722477064222e-10,0.008423333333330797,0.0049999999999980616,0.05963876146788873,True,True,True,True,0.07306209480121759
1.02,1.03,0.64,2.5267473e-05,0.24362,1.2705871040723982e-10,0.0,1.2705871040723982e-10,1.004,1.006,True,True,True,S_proxy_obs,8.0,0.0,0.9592377960216338,1.2705871040723982e-10,0.0,1.2705871040723982e-10,0.008423333333330797,0.0049999999999980616,0.1470644796380083,True,True,True,True,0.16048781297133716
1.02,1.03,0.66,2.5267473e-05,0.24362,1.2535703125e-10,0.0,1.2535703125e-10,1.004,1.006,True,True,True,S_proxy_obs,8.0,0.0,0.9592377960216338,1.2535703125e-10,0.0,1.2535703125e-10,0.008423333333330797,0.0049999999999980616,0.23214843749999933,True,True,True,True,0.24557177083332818
1.02,1.03,0.68,2.5267473e-05,0.24362,1.2370033039647578e-10,0.0,1.2370033039647578e-10,1.004,1.006,True,True,True,S_proxy_obs,8.0,0.0,0.9592377960216338,1.2370033039647578e-10,0.0,1.2370033039647578e-10,0.008423333333330797,0.0049999999999980616,0.31498348017621064,True,True,True,True,0.3284068135095395
1.02,1.03,0.7,2.5267473e-05,0.24362,1.2208684782608699e-10,0.0,1.2208684782608699e-10,1.004,1.006,True,True,True,S_proxy_obs,8.0,0.0,0.9592377960216338,1.2208684782608699e-10,0.0,1.2208684782608699e-10,0.008423333333330797,0.0049999999999980616,0.3956576086956502,True,True,True,True,0.40908094202897904
1.02,1.03,0.72,2.5267473e-05,0.24362,1.2051491416309015e-10,0.0,1.2051491416309015e-10,1.004,1.006,True,True,True,S_proxy_obs,8.0,0.0,0.9592377960216338,1.2051491416309015e-10,0.0,1.2051491416309015e-10,0.008423333333330797,0.0049999999999980616,0.4742542918454922,True,True,True,True,0.4876776251788211
1.02,1.05,0.56,2.5267473e-05,0.24362,1.3567763157894733e-10,0.0,1.3567763157894733e-10,1.004,1.006,True,True,True,S_proxy_obs,8.0,0.0,0.9592377960216338,1.3567763157894733e-10,0.0,1.3567763157894733e-10,0.008423333333330797,0.0049999999999980616,0.28388157894736693,True,True,True,True,0.2973049122806958
1.02,1.05,0.58,2.5267473e-05,0.24362,1.3375766509433961e-10,0.0,1.3375766509433961e-10,1.004,1.006,True,True,True,S_proxy_obs,8.0,0.0,0.9592377960216338,1.3375766509433961e-10,0.0,1.3375766509433961e-10,0.008423333333330797,0.0049999999999980616,0.1878832547169812,True,True,True,True,0.20130658805031004
1.02,1.05,0.6,2.5267473e-05,0.24362,1.3189127906976743e-10,0.0,1.3189127906976743e-10,1.004,1.006,True,True,True,S_proxy_obs,8.0,0.0,0.9592377960216338,1.3189127906976743e-10,0.0,1.3189127906976743e-10,0.008423333333330797,0.0049999999999980616,0.09456395348837192,True,True,True,True,0.10798728682170078
1.02,1.05,0.62,2.5267473e-05,0.24362,1.300762614678899e-10,0.0,1.300762614678899e-10,1.004,1.006,True,True,True,S_proxy_obs,8.0,0.0,0.9592377960216338,1.300762614678899e-10,0.0,1.300762614678899e-10,0.008423333333330797,0.0049999999999980616,0.0038130733944950175,True,True,True,True,0.017236406727823877
1.02,1.05,0.64,2.5267473e-05,0.24362,1.2831052036199094e-10,0.0,1.2831052036199094e-10,1.004,1.006,True,True,True,S_proxy_obs,8.0,0.0,0.9592377960216338,1.2831052036199094e-10,0.0,1.2831052036199094e-10,0.008423333333330797,0.0049999999999980616,0.08447398190045229,True,True,True,True,0.09789731523378115
1.02,1.05,0.66,2.5267473e-05,0.24362,1.2659207589285711e-10,0.0,1.2659207589285711e-10,1.004,1.006,True,True,True,S_proxy_obs,8.0,0.0,0.9592377960216338,1.2659207589285711e-10,0.0,1.2659207589285711e-10,0.008423333333330797,0.0049999999999980616,0.17039620535714387,True,True,True,True,0.1838195386904727
1.02,1.05,0.68,2.5267473e-05,0.24362,1.249190528634361e-10,0.0,1.249190528634361e-10,1.004,1.006,True,True,True,S_proxy_obs,8.0,0.0,0.9592377960216338,1.249190528634361e-10,0.0,1.249190528634361e-10,0.008423333333330797,0.0049999999999980616,0.25404735682819407,True,True,True,True,0.2674706901615229
1.02,1.05,0.7,2.5267473e-05,0.24362,1.2328967391304347e-10,0.0,1.2328967391304347e-10,1.004,1.006,True,True,True,S_proxy_obs,8.0,0.0,0.9592377960216338,1.2328967391304347e-10,0.0,1.2328967391304347e-10,0.008423333333330797,0.0049999999999980616,0.33551630434782626,True,True,True,True,0.3489396376811551
1.02,1.05,0.72,2.5267473e-05,0.24362,1.2170225321888412e-10,0.0,1.2170225321888412e-10,1.004,1.006,True,True,True,S_proxy_obs,8.0,0.0,0.9592377960216338,1.2170225321888412e-10,0.0,1.2170225321888412e-10,0.008423333333330797,0.0049999999999980616,0.4148873390557936,True,True,True,True,0.42831067238912246
1.02,1.07,0.56,2.5267473e-05,0.24362,1.370013157894737e-10,0.0,1.370013157894737e-10,1.004,1.006,True,True,True,S_proxy_obs,8.0,0.0,0.9592377960216338,1.370013157894737e-10,0.0,1.370013157894737e-10,0.008423333333330797,0.0049999999999980616,0.3500657894736853,True,True,True,True,0.3634891228070141
1.02,1.07,0.58,2.5267473e-05,0.24362,1.3506261792452832e-10,0.0,1.3506261792452832e-10,1.004,1.006,True,True,True,S_proxy_obs,8.0,0.0,0.9592377960216338,1.3506261792452832e-10,0.0,1.3506261792452832e-10,0.008423333333330797,0.0049999999999980616,0.25313089622641655,True,True,True,True,0.2665542295597454
1.02,1.07,0.6,2.5267473e-05,0.24362,1.3317802325581396e-10,0.0,1.3317802325581396e-10,1.004,1.006,True,True,True,S_proxy_obs,8.0,0.0,0.9592377960216338,1.3317802325581396e-10,0.0,1.3317802325581396e-10,0.008423333333330797,0.0049999999999980616,0.15890116279069827,True,True,True,True,0.17232449612402712
1.02,1.07,0.62,2.5267473e-05,0.24362,1.3134529816513762e-10,0.0,1.3134529816513762e-10,1.004,1.006,True,True,True,S_proxy_obs,8.0,0.0,0.9592377960216338,1.3134529816513762e-10,0.0,1.3134529816513762e-10,0.008423333333330797,0.0049999999999980616,0.06726490825688136,True,True,True,True,0.08068824159021022
1.02,1.07,0.64,2.5267473e-05,0.24362,1.295623303167421e-10,0.0,1.295623303167421e-10,1.004,1.006,True,True,True,S_proxy_obs,8.0,0.0,0.9592377960216338,1.295623303167421e-10,0.0,1.295623303167421e-10,0.008423333333330797,0.0049999999999980616,0.021883484162894973,True,True,True,True,0.03530681749622383
1.02,1.07,0.66,2.5267473e-05,0.24362,1.278271205357143e-10,0.0,1.278271205357143e-10,1.004,1.006,True,True,True,S_proxy_obs,8.0,0.0,0.9592377960216338,1.278271205357143e-10,0.0,1.278271205357143e-10,0.008423333333330797,0.0049999999999980616,0.10864397321428454,True,True,True,True,0.1220673065476134
1.02,1.07,0.68,2.5267473e-05,0.24362,1.261377753303965e-10,0.0,1.261377753303965e-10,1.004,1.006,True,True,True,S_proxy_obs,8.0,0.0,0.9592377960216338,1.261377753303965e-10,0.0,1.261377753303965e-10,0.008423333333330797,0.0049999999999980616,0.19311123348017495,True,True,True,True,0.2065345668135038
1.02,1.07,0.7,2.5267473e-05,0.24362,1.2449250000000002e-10,0.0,1.2449250000000002e-10,1.004,1.006,True,True,True,S_proxy_obs,8.0,0.0,0.9592377960216338,1.2449250000000002e-10,0.0,1.2449250000000002e-10,0.008423333333330797,0.0049999999999980616,0.2753749999999984,True,True,True,True,0.2887983333333273
1.02,1.07,0.72,2.5267473e-05,0.24362,1.2288959227467814e-10,0.0,1.2288959227467814e-10,1.004,1.006,True,True,True,S_proxy_obs,8.0,0.0,0.9592377960216338,1.2288959227467814e-10,0.0,1.2288959227467814e-10,0.008423333333330797,0.0049999999999980616,0.35552038626609245,True,True,True,True,0.3689437195994213
1.02,1.09,0.56,2.5267473e-05,0.24362,1.3832499999999996e-10,0.0,1.3832499999999996e-10,1.004,1.006,True,True,True,S_proxy_obs,8.0,0.0,0.9592377960216338,1.3832499999999996e-10,0.0,1.3832499999999996e-10,0.008423333333330797,0.0049999999999980616,0.41624999999999845,True,True,True,True,0.4296733333333273
1.02,1.09,0.58,2.5267473e-05,0.24362,1.3636757075471698e-10,0.0,1.3636757075471698e-10,1.004,1.006,True,True,True,S_proxy_obs,8.0,0.0,0.9592377960216338,1.3636757075471698e-10,0.0,1.3636757075471698e-10,0.008423333333330797,0.0049999999999980616,0.3183785377358493,True,True,True,True,0.33180187106917813
1.02,1.09,0.6,2.5267473e-05,0.24362,1.3446476744186046e-10,0.0,1.3446476744186046e-10,1.004,1.006,True,True,True,S_proxy_obs,8.0,0.0,0.9592377960216338,1.3446476744186046e-10,0.0,1.3446476744186046e-10,0.008423333333330797,0.0049999999999980616,0.2232383720930233,True,True,True,True,0.23666170542635215
1.02,1.09,0.62,2.5267473e-05,0.24362,1.326143348623853e-10,0.0,1.326143348623853e-10,1.004,1.006,True,True,True,S_proxy_obs,8.0,0.0,0.9592377960216338,1.326143348623853e-10,0.0,1.326143348623853e-10,0.008423333333330797,0.0049999999999980616,0.13071674311926512,True,True,True,True,0.14414007645259397
